time,frequency_hz,dlts_v,temperature_k,dlts_pf,bs,ls,f_pulse,u1,ur,time_between_meas,integral_time,specimen_name,dlts_pf_model,p_coef_model,time_constant_power_model,time_constant_model,amplitude_model,rmse_model
2022-04-28 14:25:17,2500.0,-0.6056,263.153,-0.0006056,1,100,20.0,-3.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.00043005449404972417,0.735880396591175,-1.6651520068133485,0.02161961686053366,-0.007260238506483644,0.0001755455059502758
2022-04-28 14:25:21,1985.8207,-0.6155,263.146,-0.0006155,1,100,20.0,-3.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.0005181092448395054,0.735880396591175,-1.6651520068133485,0.02161961686053366,-0.007260238506483644,9.739075516049462e-05
2022-04-28 14:25:25,1577.3937,-0.6976,263.146,-0.0006976,1,100,20.0,-3.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.0006212975158175248,0.735880396591175,-1.6651520068133485,0.02161961686053366,-0.007260238506483644,7.630248418247524e-05
2022-04-28 14:25:28,1252.9686,-0.7986,263.147,-0.0007986,1,100,20.0,-3.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.00074222253959203,0.735880396591175,-1.6651520068133485,0.02161961686053366,-0.007260238506483644,5.637746040797003e-05
2022-04-28 14:25:32,995.2686,-0.9772,263.15,-0.0009772,1,100,20.0,-3.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.0008838446456001159,0.735880396591175,-1.6651520068133485,0.02161961686053366,-0.007260238506483644,9.335535439988405e-05
2022-04-28 14:25:36,790.5701,-1.095,263.134,-0.001095,1,100,20.0,-3.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.0010494943239607241,0.735880396591175,-1.6651520068133485,0.02161961686053366,-0.007260238506483644,4.550567603927593e-05
2022-04-28 14:25:40,627.9723,-1.235,263.137,-0.001235,1,100,20.0,-3.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.0012428619633956801,0.735880396591175,-1.6651520068133485,0.02161961686053366,-0.007260238506483644,7.861963395680138e-06
2022-04-28 14:25:44,498.8163,-1.411,263.141,-0.001411,1,100,20.0,-3.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.001467950739767877,0.735880396591175,-1.6651520068133485,0.02161961686053366,-0.007260238506483644,5.6950739767877004e-05
2022-04-28 14:25:48,396.2239,-1.68,263.144,-0.0016799999999999,1,100,20.0,-3.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.0017289717124704888,0.735880396591175,-1.6651520068133485,0.02161961686053366,-0.007260238506483644,4.897171247058869e-05
2022-04-28 14:25:52,314.7319,-1.995,263.147,-0.001995,1,100,20.0,-3.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.00203015005081114,0.735880396591175,-1.6651520068133485,0.02161961686053366,-0.007260238506483644,3.51500508111403e-05
2022-04-28 14:25:56,250.0005,-2.337,263.138,-0.002337,1,100,20.0,-3.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.002375408326099013,0.735880396591175,-1.6651520068133485,0.02161961686053366,-0.007260238506483644,3.8408326099013e-05
2022-04-28 14:26:00,198.5825,-2.732,263.137,-0.002732,1,100,20.0,-3.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.002767873544354647,0.735880396591175,-1.6651520068133485,0.02161961686053366,-0.007260238506483644,3.587354435464693e-05
2022-04-28 14:26:04,157.7397,-3.133,263.145,-0.003133,1,100,20.0,-3.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.0032091537898098293,0.735880396591175,-1.6651520068133485,0.02161961686053366,-0.007260238506483644,7.615378980982933e-05
2022-04-28 14:26:08,125.2971,-3.657,263.139,-0.003657,1,100,20.0,-3.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.0036983271735239924,0.735880396591175,-1.6651520068133485,0.02161961686053366,-0.007260238506483644,4.132717352399234e-05
2022-04-28 14:26:12,99.5271,-4.212,263.138,-0.004212,1,100,20.0,-3.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.004230604870238977,0.735880396591175,-1.6651520068133485,0.02161961686053366,-0.007260238506483644,1.8604870238977424e-05
2022-04-28 14:26:16,79.0571,-4.831,263.14,-0.004831,1,100,20.0,-3.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.004795696890887305,0.735880396591175,-1.6651520068133485,0.02161961686053366,-0.007260238506483644,3.530310911269499e-05
2022-04-28 14:26:20,62.7973,-5.419,263.137,-0.0054189999999999,1,100,20.0,-3.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.005375964579482655,0.735880396591175,-1.6651520068133485,0.02161961686053366,-0.007260238506483644,4.3035420517244585e-05
2022-04-28 14:26:24,49.8817,-5.953,263.139,-0.005953,1,100,20.0,-3.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.005944756648388528,0.735880396591175,-1.6651520068133485,0.02161961686053366,-0.007260238506483644,8.243351611472369e-06
2022-04-28 14:26:28,39.6224,-6.478,263.144,-0.0064779999999999,1,100,20.0,-3.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.0064654525530253555,0.735880396591175,-1.6651520068133485,0.02161961686053366,-0.007260238506483644,1.2547446974544088e-05
2022-04-28 14:26:32,31.4732,-6.913,263.146,-0.006913,1,100,20.0,-3.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.006892161513445313,0.735880396591175,-1.6651520068133485,0.02161961686053366,-0.007260238506483644,2.083848655468675e-05
2022-04-28 14:26:36,25.0001,-7.202,263.147,-0.007202,1,100,20.0,-3.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.007173269215309691,0.735880396591175,-1.6651520068133485,0.02161961686053366,-0.007260238506483644,2.873078469030864e-05
2022-04-28 14:26:40,19.8582,-7.247,263.128,-0.007247,1,100,20.0,-3.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.007258735654614352,0.735880396591175,-1.6651520068133485,0.02161961686053366,-0.007260238506483644,1.1735654614352005e-05
2022-04-28 14:26:44,15.774,-7.057,263.138,-0.007057,1,100,20.0,-3.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.007111149146276632,0.735880396591175,-1.6651520068133485,0.02161961686053366,-0.007260238506483644,5.4149146276632164e-05
2022-04-28 14:26:48,12.5297,-6.695,263.137,-0.006695,1,100,20.0,-3.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.006718473121762826,0.735880396591175,-1.6651520068133485,0.02161961686053366,-0.007260238506483644,2.3473121762825934e-05
2022-04-28 14:26:52,9.9527,-6.15,263.143,-0.00615,1,100,20.0,-3.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.00610382781718375,0.735880396591175,-1.6651520068133485,0.02161961686053366,-0.007260238506483644,4.617218281624969e-05
2022-04-28 14:26:56,7.9057,-5.375,263.145,-0.005375,1,100,20.0,-3.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.005326130628954509,0.735880396591175,-1.6651520068133485,0.02161961686053366,-0.007260238506483644,4.8869371045490335e-05
2022-04-28 14:27:00,6.2797,-4.485,263.146,-0.004485,1,100,20.0,-3.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.004467977094793623,0.735880396591175,-1.6651520068133485,0.02161961686053366,-0.007260238506483644,1.7022905206377087e-05
2022-04-28 14:27:03,4.9882,-3.584,263.134,-0.003584,1,100,20.0,-3.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.00361374684973102,0.735880396591175,-1.6651520068133485,0.02161961686053366,-0.007260238506483644,2.9746849731020122e-05
2022-04-28 14:27:07,3.9622,-2.788,263.13,-0.0027879999999999,1,100,20.0,-3.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.0028279027599333087,0.735880396591175,-1.6651520068133485,0.02161961686053366,-0.007260238506483644,3.9902759933408815e-05
2022-04-28 14:27:11,3.1473,-2.109,263.142,-0.002109,1,100,20.0,-3.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.0021456263313327484,0.735880396591175,-1.6651520068133485,0.02161961686053366,-0.007260238506483644,3.662633133274824e-05
2022-04-28 14:27:15,2.5,-1.588,263.136,-0.001588,1,100,20.0,-3.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.001576483563104253,0.735880396591175,-1.6651520068133485,0.02161961686053366,-0.007260238506483644,1.1516436895747054e-05
2022-04-28 14:27:19,1.9858,-1.067,263.145,-0.001067,1,100,20.0,-3.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.0011159381063922957,0.735880396591175,-1.6651520068133485,0.02161961686053366,-0.007260238506483644,4.893810639229569e-05
2022-04-28 14:27:23,1.5774,-0.7767,263.142,-0.0007767,1,100,20.0,-3.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.0007545745994343911,0.735880396591175,-1.6651520068133485,0.02161961686053366,-0.007260238506483644,2.2125400565608903e-05
2022-04-28 14:27:27,1.253,-0.5426,263.139,-0.0005426,1,100,20.0,-3.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.00048173730706332045,0.735880396591175,-1.6651520068133485,0.02161961686053366,-0.007260238506483644,6.086269293667951e-05
