time,frequency_hz,dlts_v,temperature_k,dlts_pf,bs,ls,f_pulse,u1,ur,time_between_meas,integral_time,specimen_name,dlts_pf_model,p_coef_model,time_constant_power_model,time_constant_model,amplitude_model,rmse_model
2022-04-28 11:57:29,2500.0,-0.3621,263.224,-0.0007241999999999,1,200,20.0,-1.0,-12.0,3.5,3.0,КТ117№1 п1(база 2),-0.00044619893942492324,0.7896081144378306,-1.629949816969212,0.02344499708247875,-0.00986587010460924,0.0002780010605749767
2022-04-28 11:57:33,1985.8207,-0.3741,263.214,-0.0007482,1,200,20.0,-1.0,-12.0,3.5,3.0,КТ117№1 п1(база 2),-0.0005450041653792363,0.7896081144378306,-1.629949816969212,0.02344499708247875,-0.00986587010460924,0.00020319583462076365
2022-04-28 11:57:37,1577.3937,-0.3992,263.207,-0.0007984,1,200,20.0,-1.0,-12.0,3.5,3.0,КТ117№1 п1(база 2),-0.0006624015759751573,0.7896081144378306,-1.629949816969212,0.02344499708247875,-0.00986587010460924,0.0001359984240248427
2022-04-28 11:57:41,1252.9686,-0.4607,263.21,-0.0009214,1,200,20.0,-1.0,-12.0,3.5,3.0,КТ117№1 п1(база 2),-0.0008018642243221133,0.7896081144378306,-1.629949816969212,0.02344499708247875,-0.00986587010460924,0.00011953577567788665
2022-04-28 11:57:45,995.2686,-0.5309,263.215,-0.0010618,1,200,20.0,-1.0,-12.0,3.5,3.0,КТ117№1 п1(база 2),-0.0009674158157608796,0.7896081144378306,-1.629949816969212,0.02344499708247875,-0.00986587010460924,9.438418423912025e-05
2022-04-28 11:57:49,790.5701,-0.6155,263.216,-0.001231,1,200,20.0,-1.0,-12.0,3.5,3.0,КТ117№1 п1(база 2),-0.0011636751864626293,0.7896081144378306,-1.629949816969212,0.02344499708247875,-0.00986587010460924,6.732481353737083e-05
2022-04-28 11:57:53,627.9723,-0.721,263.211,-0.001442,1,200,20.0,-1.0,-12.0,3.5,3.0,КТ117№1 п1(база 2),-0.0013958770930718033,0.7896081144378306,-1.629949816969212,0.02344499708247875,-0.00986587010460924,4.612290692819661e-05
2022-04-28 11:57:57,498.8163,-0.8476,263.223,-0.0016952,1,200,20.0,-1.0,-12.0,3.5,3.0,КТ117№1 п1(база 2),-0.00166985189394831,0.7896081144378306,-1.629949816969212,0.02344499708247875,-0.00986587010460924,2.5348106051689906e-05
2022-04-28 11:58:01,396.2239,-0.9865,263.222,-0.001973,1,200,20.0,-1.0,-12.0,3.5,3.0,КТ117№1 п1(база 2),-0.0019919364359549632,0.7896081144378306,-1.629949816969212,0.02344499708247875,-0.00986587010460924,1.8936435954963315e-05
2022-04-28 11:58:05,314.7319,-1.146,263.224,-0.0022919999999999,1,200,20.0,-1.0,-12.0,3.5,3.0,КТ117№1 п1(база 2),-0.0023687738130859014,0.7896081144378306,-1.629949816969212,0.02344499708247875,-0.00986587010460924,7.677381308600134e-05
2022-04-28 11:58:08,250.0005,-1.363,263.207,-0.002726,1,200,20.0,-1.0,-12.0,3.5,3.0,КТ117№1 п1(база 2),-0.0028069526573138437,0.7896081144378306,-1.629949816969212,0.02344499708247875,-0.00986587010460924,8.095265731384357e-05
2022-04-28 11:58:12,198.5825,-1.615,263.213,-0.00323,1,200,20.0,-1.0,-12.0,3.5,3.0,КТ117№1 п1(база 2),-0.0033124079425263316,0.7896081144378306,-1.629949816969212,0.02344499708247875,-0.00986587010460924,8.240794252633177e-05
2022-04-28 11:58:16,157.7397,-1.905,263.211,-0.00381,1,200,20.0,-1.0,-12.0,3.5,3.0,КТ117№1 п1(база 2),-0.0038894971366168355,0.7896081144378306,-1.629949816969212,0.02344499708247875,-0.00986587010460924,7.949713661683545e-05
2022-04-28 11:58:20,125.2971,-2.26,263.223,-0.00452,1,200,20.0,-1.0,-12.0,3.5,3.0,КТ117№1 п1(база 2),-0.004539652440324571,0.7896081144378306,-1.629949816969212,0.02344499708247875,-0.00986587010460924,1.9652440324571287e-05
2022-04-28 11:58:24,99.5271,-2.627,263.214,-0.005254,1,200,20.0,-1.0,-12.0,3.5,3.0,КТ117№1 п1(база 2),-0.0052595229098313795,0.7896081144378306,-1.629949816969212,0.02344499708247875,-0.00986587010460924,5.522909831379499e-06
2022-04-28 11:58:28,79.0571,-3.015,263.217,-0.00603,1,200,20.0,-1.0,-12.0,3.5,3.0,КТ117№1 п1(база 2),-0.006038596128356572,0.7896081144378306,-1.629949816969212,0.02344499708247875,-0.00986587010460924,8.59612835657237e-06
2022-04-28 11:58:32,62.7973,-3.45,263.203,-0.0069,1,200,20.0,-1.0,-12.0,3.5,3.0,КТ117№1 п1(база 2),-0.006856349836244171,0.7896081144378306,-1.629949816969212,0.02344499708247875,-0.00986587010460924,4.3650163755828454e-05
2022-04-28 11:58:36,49.8817,-3.852,263.211,-0.007704,1,200,20.0,-1.0,-12.0,3.5,3.0,КТ117№1 п1(база 2),-0.007679407313800796,0.7896081144378306,-1.629949816969212,0.02344499708247875,-0.00986587010460924,2.4592686199203725e-05
2022-04-28 11:58:40,39.6224,-4.234,263.215,-0.008468,1,200,20.0,-1.0,-12.0,3.5,3.0,КТ117№1 п1(база 2),-0.008459368702576065,0.7896081144378306,-1.629949816969212,0.02344499708247875,-0.00986587010460924,8.631297423934703e-06
2022-04-28 11:58:44,31.4732,-4.566,263.219,-0.009132,1,200,20.0,-1.0,-12.0,3.5,3.0,КТ117№1 п1(база 2),-0.00913264558432005,0.7896081144378306,-1.629949816969212,0.02344499708247875,-0.00986587010460924,6.455843200511846e-07
2022-04-28 11:58:48,25.0001,-4.795,263.222,-0.00959,1,200,20.0,-1.0,-12.0,3.5,3.0,КТ117№1 п1(база 2),-0.009624132833667347,0.7896081144378306,-1.629949816969212,0.02344499708247875,-0.00986587010460924,3.4132833667347914e-05
2022-04-28 11:58:52,19.8582,-4.924,263.221,-0.009848,1,200,20.0,-1.0,-12.0,3.5,3.0,КТ117№1 п1(база 2),-0.009856393647018732,0.7896081144378306,-1.629949816969212,0.02344499708247875,-0.00986587010460924,8.393647018730896e-06
2022-04-28 11:58:56,15.774,-4.879,263.219,-0.009758,1,200,20.0,-1.0,-12.0,3.5,3.0,КТ117№1 п1(база 2),-0.00976503053158977,0.7896081144378306,-1.629949816969212,0.02344499708247875,-0.00986587010460924,7.03053158977035e-06
2022-04-28 11:59:00,12.5297,-4.655,263.213,-0.00931,1,200,20.0,-1.0,-12.0,3.5,3.0,КТ117№1 п1(база 2),-0.009318194188345275,0.7896081144378306,-1.629949816969212,0.02344499708247875,-0.00986587010460924,8.194188345274703e-06
2022-04-28 11:59:04,9.9527,-4.275,263.213,-0.00855,1,200,20.0,-1.0,-12.0,3.5,3.0,КТ117№1 п1(база 2),-0.0085339537451639,0.7896081144378306,-1.629949816969212,0.02344499708247875,-0.00986587010460924,1.60462548361006e-05
2022-04-28 11:59:08,7.9057,-3.756,263.215,-0.007512,1,200,20.0,-1.0,-12.0,3.5,3.0,КТ117№1 п1(база 2),-0.0074861415256315695,0.7896081144378306,-1.629949816969212,0.02344499708247875,-0.00986587010460924,2.5858474368430084e-05
2022-04-28 11:59:12,6.2797,-3.171,263.216,-0.0063419999999999,1,200,20.0,-1.0,-12.0,3.5,3.0,КТ117№1 п1(база 2),-0.006291202200013239,0.7896081144378306,-1.629949816969212,0.02344499708247875,-0.00986587010460924,5.079779998666111e-05
2022-04-28 11:59:16,4.9882,-2.567,263.213,-0.005134,1,200,20.0,-1.0,-12.0,3.5,3.0,КТ117№1 п1(база 2),-0.005077510990054901,0.7896081144378306,-1.629949816969212,0.02344499708247875,-0.00986587010460924,5.648900994509841e-05
2022-04-28 11:59:20,3.9622,-2.013,263.219,-0.004026,1,200,20.0,-1.0,-12.0,3.5,3.0,КТ117№1 п1(база 2),-0.003950273571890229,0.7896081144378306,-1.629949816969212,0.02344499708247875,-0.00986587010460924,7.572642810977064e-05
2022-04-28 11:59:24,3.1473,-1.475,263.217,-0.00295,1,200,20.0,-1.0,-12.0,3.5,3.0,КТ117№1 п1(база 2),-0.002971710382829807,0.7896081144378306,-1.629949816969212,0.02344499708247875,-0.00986587010460924,2.1710382829807223e-05
2022-04-28 11:59:28,2.5,-1.031,263.21,-0.002062,1,200,20.0,-1.0,-12.0,3.5,3.0,КТ117№1 п1(база 2),-0.0021618162146017006,0.7896081144378306,-1.629949816969212,0.02344499708247875,-0.00986587010460924,9.981621460170053e-05
2022-04-28 11:59:31,1.9858,-0.6738,263.214,-0.0013476,1,200,20.0,-1.0,-12.0,3.5,3.0,КТ117№1 п1(база 2),-0.0015146199248999121,0.7896081144378306,-1.629949816969212,0.02344499708247875,-0.00986587010460924,0.0001670199248999121
2022-04-28 11:59:35,1.5774,-0.4337,263.208,-0.0008673999999999,1,200,20.0,-1.0,-12.0,3.5,3.0,КТ117№1 п1(база 2),-0.0010139675567900173,0.7896081144378306,-1.629949816969212,0.02344499708247875,-0.00986587010460924,0.00014656755679011728
2022-04-28 11:59:39,1.253,-0.2965,263.214,-0.000593,1,200,20.0,-1.0,-12.0,3.5,3.0,КТ117№1 п1(база 2),-0.0006412669536612733,0.7896081144378306,-1.629949816969212,0.02344499708247875,-0.00986587010460924,4.826695366127326e-05
