time,frequency_hz,dlts_v,temperature_k,dlts_pf,bs,ls,f_pulse,u1,ur,time_between_meas,integral_time,specimen_name,dlts_pf_model,p_coef_model,time_constant_power_model,time_constant_model,amplitude_model,rmse_model
2022-04-29 12:14:05,2500.0,-0.4692,263.267,-0.0004692,1,100,20.0,-5.0,-9.0,3.5,3.0,КТ117№1 п1(база 2),-0.00045101155922003423,0.6668024064618219,-1.735372643089228,0.01839193218430255,-0.00524825178210405,1.8188440779965786e-05
2022-04-29 12:14:09,1985.8207,-0.6322,263.256,-0.0006322,1,100,20.0,-5.0,-9.0,3.5,3.0,КТ117№1 п1(база 2),-0.0005337822468011108,0.6668024064618219,-1.735372643089228,0.01839193218430255,-0.00524825178210405,9.841775319888917e-05
2022-04-29 12:14:13,1577.3937,-0.7117,263.271,-0.0007117,1,100,20.0,-5.0,-9.0,3.5,3.0,КТ117№1 п1(база 2),-0.0006290392232977985,0.6668024064618219,-1.735372643089228,0.01839193218430255,-0.00524825178210405,8.26607767022015e-05
2022-04-29 12:14:17,1252.9686,-0.8076,263.258,-0.0008076,1,100,20.0,-5.0,-9.0,3.5,3.0,КТ117№1 п1(база 2),-0.0007386872300248482,0.6668024064618219,-1.735372643089228,0.01839193218430255,-0.00524825178210405,6.891276997515185e-05
2022-04-29 12:14:21,995.2686,-0.8638,263.259,-0.0008638,1,100,20.0,-5.0,-9.0,3.5,3.0,КТ117№1 п1(база 2),-0.0008648277593703866,0.6668024064618219,-1.735372643089228,0.01839193218430255,-0.00524825178210405,1.0277593703866827e-06
2022-04-29 12:14:25,790.5701,-0.9705,263.262,-0.0009705,1,100,20.0,-5.0,-9.0,3.5,3.0,КТ117№1 п1(база 2),-0.0010097459516902093,0.6668024064618219,-1.735372643089228,0.01839193218430255,-0.00524825178210405,3.924595169020931e-05
2022-04-29 12:14:29,627.9723,-1.158,263.266,-0.001158,1,100,20.0,-5.0,-9.0,3.5,3.0,КТ117№1 п1(база 2),-0.0011758737058124504,0.6668024064618219,-1.735372643089228,0.01839193218430255,-0.00524825178210405,1.7873705812450433e-05
2022-04-29 12:14:33,498.8163,-1.395,263.259,-0.001395,1,100,20.0,-5.0,-9.0,3.5,3.0,КТ117№1 п1(база 2),-0.0013657183270315038,0.6668024064618219,-1.735372643089228,0.01839193218430255,-0.00524825178210405,2.9281672968496176e-05
2022-04-29 12:14:37,396.2239,-1.673,263.259,-0.001673,1,100,20.0,-5.0,-9.0,3.5,3.0,КТ117№1 п1(база 2),-0.0015817407361766581,0.6668024064618219,-1.735372643089228,0.01839193218430255,-0.00524825178210405,9.125926382334186e-05
2022-04-29 12:14:41,314.7319,-1.831,263.279,-0.001831,1,100,20.0,-5.0,-9.0,3.5,3.0,КТ117№1 п1(база 2),-0.0018261606107067125,0.6668024064618219,-1.735372643089228,0.01839193218430255,-0.00524825178210405,4.839389293287465e-06
2022-04-29 12:14:45,250.0005,-2.066,263.255,-0.0020659999999999,1,100,20.0,-5.0,-9.0,3.5,3.0,КТ117№1 п1(база 2),-0.0021006661146947807,0.6668024064618219,-1.735372643089228,0.01839193218430255,-0.00524825178210405,3.46661146948808e-05
2022-04-29 12:14:49,198.5825,-2.383,263.258,-0.002383,1,100,20.0,-5.0,-9.0,3.5,3.0,КТ117№1 п1(база 2),-0.0024059941386473,0.6668024064618219,-1.735372643089228,0.01839193218430255,-0.00524825178210405,2.2994138647299944e-05
2022-04-29 12:14:53,157.7397,-2.736,263.255,-0.002736,1,100,20.0,-5.0,-9.0,3.5,3.0,КТ117№1 п1(база 2),-0.002741352659937931,0.6668024064618219,-1.735372643089228,0.01839193218430255,-0.00524825178210405,5.352659937930826e-06
2022-04-29 12:14:57,125.2971,-3.109,263.26,-0.003109,1,100,20.0,-5.0,-9.0,3.5,3.0,КТ117№1 п1(база 2),-0.0031036627260385705,0.6668024064618219,-1.735372643089228,0.01839193218430255,-0.00524825178210405,5.337273961429287e-06
2022-04-29 12:15:01,99.5271,-3.506,263.266,-0.0035059999999999,1,100,20.0,-5.0,-9.0,3.5,3.0,КТ117№1 п1(база 2),-0.0034866237553033007,0.6668024064618219,-1.735372643089228,0.01839193218430255,-0.00524825178210405,1.9376244696599123e-05
2022-04-29 12:15:05,79.0571,-3.781,263.263,-0.003781,1,100,20.0,-5.0,-9.0,3.5,3.0,КТ117№1 п1(база 2),-0.0038796691880989614,0.6668024064618219,-1.735372643089228,0.01839193218430255,-0.00524825178210405,9.866918809896133e-05
2022-04-29 12:15:09,62.7973,-4.242,263.258,-0.004242,1,100,20.0,-5.0,-9.0,3.5,3.0,КТ117№1 п1(база 2),-0.004266935629208303,0.6668024064618219,-1.735372643089228,0.01839193218430255,-0.00524825178210405,2.4935629208302883e-05
2022-04-29 12:15:13,49.8817,-4.611,263.263,-0.004611,1,100,20.0,-5.0,-9.0,3.5,3.0,КТ117№1 п1(база 2),-0.0046265980642329904,0.6668024064618219,-1.735372643089228,0.01839193218430255,-0.00524825178210405,1.5598064232990802e-05
2022-04-29 12:15:17,39.6224,-4.93,263.274,-0.0049299999999999,1,100,20.0,-5.0,-9.0,3.5,3.0,КТ117№1 п1(база 2),-0.00493099480433954,0.6668024064618219,-1.735372643089228,0.01839193218430255,-0.00524825178210405,9.948043396398529e-07
