time,frequency_hz,dlts_v,temperature_k,dlts_pf,bs,ls,f_pulse,u1,ur,time_between_meas,integral_time,specimen_name,dlts_pf_model,p_coef_model,time_constant_power_model,time_constant_model,amplitude_model,rmse_model
2022-04-28 13:25:10,2500.0,-0.6943,263.209,-0.0006943,1,100,20.0,-2.0,-9.0,3.5,3.0,КТ117№1 п1(база 2),-0.0004638637833443694,0.7493384930109955,-1.6549055273015725,0.02213576179621644,-0.008392232590237745,0.0002304362166556306
2022-04-28 13:25:14,1985.8207,-0.7256,263.212,-0.0007256,1,100,20.0,-2.0,-9.0,3.5,3.0,КТ117№1 п1(база 2),-0.0005607726735418985,0.7493384930109955,-1.6549055273015725,0.02213576179621644,-0.008392232590237745,0.00016482732645810142
2022-04-28 13:25:18,1577.3937,-0.784,263.22,-0.000784,1,100,20.0,-2.0,-9.0,3.5,3.0,КТ117№1 п1(база 2),-0.0006747324809095998,0.7493384930109955,-1.6549055273015725,0.02213576179621644,-0.008392232590237745,0.00010926751909040014
2022-04-28 13:25:22,1252.9686,-0.9026,263.219,-0.0009025999999999,1,100,20.0,-2.0,-9.0,3.5,3.0,КТ117№1 п1(база 2),-0.0008087396685607441,0.7493384930109955,-1.6549055273015725,0.02213576179621644,-0.008392232590237745,9.386033143915582e-05
2022-04-28 13:25:26,995.2686,-1.067,263.217,-0.001067,1,100,20.0,-2.0,-9.0,3.5,3.0,КТ117№1 п1(база 2),-0.0009662186768225844,0.7493384930109955,-1.6549055273015725,0.02213576179621644,-0.008392232590237745,0.00010078132317741558
2022-04-28 13:25:30,790.5701,-1.228,263.218,-0.001228,1,100,20.0,-2.0,-9.0,3.5,3.0,КТ117№1 п1(база 2),-0.001151043051029592,0.7493384930109955,-1.6549055273015725,0.02213576179621644,-0.008392232590237745,7.695694897040788e-05
2022-04-28 13:25:33,627.9723,-1.402,263.205,-0.0014019999999999,1,100,20.0,-2.0,-9.0,3.5,3.0,КТ117№1 п1(база 2),-0.001367531429805679,0.7493384930109955,-1.6549055273015725,0.02213576179621644,-0.008392232590237745,3.4468570194221004e-05
2022-04-28 13:25:37,498.8163,-1.571,263.211,-0.001571,1,100,20.0,-2.0,-9.0,3.5,3.0,КТ117№1 п1(база 2),-0.001620402991054,0.7493384930109955,-1.6549055273015725,0.02213576179621644,-0.008392232590237745,4.940299105400019e-05
2022-04-28 13:25:41,396.2239,-1.826,263.227,-0.001826,1,100,20.0,-2.0,-9.0,3.5,3.0,КТ117№1 п1(база 2),-0.0019146683484873109,0.7493384930109955,-1.6549055273015725,0.02213576179621644,-0.008392232590237745,8.866834848731092e-05
2022-04-28 13:25:45,314.7319,-2.191,263.225,-0.002191,1,100,20.0,-2.0,-9.0,3.5,3.0,КТ117№1 п1(база 2),-0.0022554199934995043,0.7493384930109955,-1.6549055273015725,0.02213576179621644,-0.008392232590237745,6.441999349950447e-05
