time,frequency_hz,dlts_v,temperature_k,dlts_pf,bs,ls,f_pulse,u1,ur,time_between_meas,integral_time,specimen_name,dlts_pf_model,p_coef_model,time_constant_power_model,time_constant_model,amplitude_model,rmse_model
2022-05-05 13:55:56,2500.0,-1.477,283.174,-0.002954,1,200,20.0,-2.0,-6.0,3.5,3.0,КТ117№1 п1(база 2),-0.002651950103557674,0.7302564628391717,-2.4998499903882103,0.0031633701308300525,-0.011172144305840372,0.00030204989644232617
2022-05-05 13:56:00,1985.8207,-1.609,283.178,-0.003218,1,200,20.0,-2.0,-6.0,3.5,3.0,КТ117№1 п1(база 2),-0.0031567743904637666,0.7302564628391717,-2.4998499903882103,0.0031633701308300525,-0.011172144305840372,6.122560953623337e-05
2022-05-05 13:56:04,1577.3937,-1.849,283.177,-0.003698,1,200,20.0,-2.0,-6.0,3.5,3.0,КТ117№1 п1(база 2),-0.0037303022024315997,0.7302564628391717,-2.4998499903882103,0.0031633701308300525,-0.011172144305840372,3.2302202431599807e-05
2022-05-05 13:56:08,1252.9686,-2.152,283.181,-0.004304,1,200,20.0,-2.0,-6.0,3.5,3.0,КТ117№1 п1(база 2),-0.00437669485321749,0.7302564628391717,-2.4998499903882103,0.0031633701308300525,-0.011172144305840372,7.269485321749047e-05
2022-05-05 13:56:12,995.2686,-2.523,283.172,-0.005046,1,200,20.0,-2.0,-6.0,3.5,3.0,КТ117№1 п1(база 2),-0.005097251664183851,0.7302564628391717,-2.4998499903882103,0.0031633701308300525,-0.011172144305840372,5.12516641838507e-05
2022-05-05 13:56:16,790.5701,-2.94,283.176,-0.00588,1,200,20.0,-2.0,-6.0,3.5,3.0,КТ117№1 п1(база 2),-0.005888701837956171,0.7302564628391717,-2.4998499903882103,0.0031633701308300525,-0.011172144305840372,8.701837956171313e-06
2022-05-05 13:56:20,627.9723,-3.375,283.174,-0.00675,1,200,20.0,-2.0,-6.0,3.5,3.0,КТ117№1 п1(база 2),-0.00674099459153441,0.7302564628391717,-2.4998499903882103,0.0031633701308300525,-0.011172144305840372,9.005408465589775e-06
2022-05-05 13:56:24,498.8163,-3.82,283.178,-0.00764,1,200,20.0,-2.0,-6.0,3.5,3.0,КТ117№1 п1(база 2),-0.007634665842759781,0.7302564628391717,-2.4998499903882103,0.0031633701308300525,-0.011172144305840372,5.334157240219177e-06
2022-05-05 13:56:28,396.2239,-4.271,283.167,-0.008542,1,200,20.0,-2.0,-6.0,3.5,3.0,КТ117№1 п1(база 2),-0.008538061370667304,0.7302564628391717,-2.4998499903882103,0.0031633701308300525,-0.011172144305840372,3.938629332695537e-06
2022-05-05 13:56:32,314.7319,-4.719,283.177,-0.009438,1,200,20.0,-2.0,-6.0,3.5,3.0,КТ117№1 п1(база 2),-0.009405030477139944,0.7302564628391717,-2.4998499903882103,0.0031633701308300525,-0.011172144305840372,3.296952286005635e-05
2022-05-05 13:56:36,250.0005,-5.092,283.179,-0.0101839999999999,1,200,20.0,-2.0,-6.0,3.5,3.0,КТ117№1 п1(база 2),-0.010174191070549309,0.7302564628391717,-2.4998499903882103,0.0031633701308300525,-0.011172144305840372,9.808929450591183e-06
2022-05-05 13:56:40,198.5825,-5.359,283.172,-0.010718,1,200,20.0,-2.0,-6.0,3.5,3.0,КТ117№1 п1(база 2),-0.010771309115664502,0.7302564628391717,-2.4998499903882103,0.0031633701308300525,-0.011172144305840372,5.330911566450193e-05
