time,frequency_hz,dlts_v,temperature_k,dlts_pf,bs,ls,f_pulse,u1,ur,time_between_meas,integral_time,specimen_name,dlts_pf_model,p_coef_model,time_constant_power_model,time_constant_model,amplitude_model,rmse_model
2022-05-04 15:14:50,2500.0,-1.5,283.119,-0.0003,1,20,20.0,-11.0,-12.0,3.5,3.0,КТ117№1 п1(база 2),-0.00020058097129221314,-0.1761264462908294,-1.4099470629192938,0.03890925694270725,-9.20161209681502e-05,9.941902870778683e-05
2022-05-04 15:14:54,1985.8207,-1.644,283.122,-0.0003287999999999,1,20,20.0,-11.0,-12.0,3.5,3.0,КТ117№1 п1(база 2),-0.00019179719572255262,-0.1761264462908294,-1.4099470629192938,0.03890925694270725,-9.20161209681502e-05,0.00013700280427734739
2022-05-04 15:14:58,1577.3937,-1.593,283.125,-0.0003186,1,20,20.0,-11.0,-12.0,3.5,3.0,КТ117№1 п1(база 2),-0.00018359300234050633,-0.1761264462908294,-1.4099470629192938,0.03890925694270725,-9.20161209681502e-05,0.00013500699765949366
2022-05-04 15:15:02,1252.9686,-1.341,283.125,-0.0002682,1,20,20.0,-11.0,-12.0,3.5,3.0,КТ117№1 п1(база 2),-0.00017588780531584095,-0.1761264462908294,-1.4099470629192938,0.03890925694270725,-9.20161209681502e-05,9.231219468415906e-05
2022-05-04 15:15:06,995.2686,-1.251,283.116,-0.0002501999999999,1,20,20.0,-11.0,-12.0,3.5,3.0,КТ117№1 п1(база 2),-0.0001686218624158006,-0.1761264462908294,-1.4099470629192938,0.03890925694270725,-9.20161209681502e-05,8.15781375840994e-05
2022-05-04 15:15:10,790.5701,-1.078,283.133,-0.0002156,1,20,20.0,-11.0,-12.0,3.5,3.0,КТ117№1 п1(база 2),-0.0001617500963496721,-0.1761264462908294,-1.4099470629192938,0.03890925694270725,-9.20161209681502e-05,5.38499036503279e-05
2022-05-04 15:15:14,627.9723,-1.211,283.109,-0.0002422,1,20,20.0,-11.0,-12.0,3.5,3.0,КТ117№1 п1(база 2),-0.0001552380959027499,-0.1761264462908294,-1.4099470629192938,0.03890925694270725,-9.20161209681502e-05,8.696190409725012e-05
2022-05-04 15:15:18,498.8163,-1.3,283.119,-0.00026,1,20,20.0,-11.0,-12.0,3.5,3.0,КТ117№1 п1(база 2),-0.00014905943970949093,-0.1761264462908294,-1.4099470629192938,0.03890925694270725,-9.20161209681502e-05,0.00011094056029050905
2022-05-04 15:15:22,396.2239,-1.482,283.127,-0.0002964,1,20,20.0,-11.0,-12.0,3.5,3.0,КТ117№1 п1(база 2),-0.00014319389729147675,-0.1761264462908294,-1.4099470629192938,0.03890925694270725,-9.20161209681502e-05,0.00015320610270852324
2022-05-04 15:15:26,314.7319,-1.375,283.118,-0.000275,1,20,20.0,-11.0,-12.0,3.5,3.0,КТ117№1 п1(база 2),-0.00013762626348494208,-0.1761264462908294,-1.4099470629192938,0.03890925694270725,-9.20161209681502e-05,0.00013737373651505794
