time,frequency_hz,dlts_v,temperature_k,dlts_pf,bs,ls,f_pulse,u1,ur,time_between_meas,integral_time,specimen_name,dlts_pf_model,p_coef_model,time_constant_power_model,time_constant_model,amplitude_model,rmse_model
2022-04-28 12:17:28,2500.0,-0.329,263.204,-0.000658,1,200,20.0,-1.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.0004694979717254737,0.7809452255345404,-1.6373958036777205,0.023046458424321636,-0.009901955621769456,0.00018850202827452623
2022-04-28 12:17:32,1985.8207,-0.3358,263.219,-0.0006716,1,200,20.0,-1.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.0005721875006752608,0.7809452255345404,-1.6373958036777205,0.023046458424321636,-0.009901955621769456,9.941249932473911e-05
2022-04-28 12:17:36,1577.3937,-0.3951,263.218,-0.0007902,1,200,20.0,-1.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.0006939262960532838,0.7809452255345404,-1.6373958036777205,0.023046458424321636,-0.009901955621769456,9.627370394671626e-05
2022-04-28 12:17:40,1252.9686,-0.4526,263.218,-0.0009052,1,200,20.0,-1.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.0008382257189692834,0.7809452255345404,-1.6373958036777205,0.023046458424321636,-0.009901955621769456,6.697428103071663e-05
2022-04-28 12:17:44,995.2686,-0.4971,263.214,-0.0009942,1,200,20.0,-1.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.0010091414688019231,0.7809452255345404,-1.6373958036777205,0.023046458424321636,-0.009901955621769456,1.4941468801923149e-05
2022-04-28 12:17:48,790.5701,-0.6104,263.213,-0.0012208,1,200,20.0,-1.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.0012113136839717676,0.7809452255345404,-1.6373958036777205,0.023046458424321636,-0.009901955621769456,9.486316028232402e-06
2022-04-28 12:17:52,627.9723,-0.7228,263.208,-0.0014456,1,200,20.0,-1.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.001449981636828352,0.7809452255345404,-1.6373958036777205,0.023046458424321636,-0.009901955621769456,4.381636828351904e-06
2022-04-28 12:17:56,498.8163,-0.8653,263.217,-0.0017305999999999,1,200,20.0,-1.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.0017309551991807563,0.7809452255345404,-1.6373958036777205,0.023046458424321636,-0.009901955621769456,3.551991808563304e-07
2022-04-28 12:18:00,396.2239,-1.041,263.21,-0.0020819999999999,1,200,20.0,-1.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.0020605149081289187,0.7809452255345404,-1.6373958036777205,0.023046458424321636,-0.009901955621769456,2.1485091870981216e-05
2022-04-28 12:18:04,314.7319,-1.211,263.201,-0.002422,1,200,20.0,-1.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.0024451978115237884,0.7809452255345404,-1.6373958036777205,0.023046458424321636,-0.009901955621769456,2.3197811523788248e-05
2022-04-28 12:18:08,250.0005,-1.413,263.208,-0.002826,1,200,20.0,-1.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.002891419664514677,0.7809452255345404,-1.6373958036777205,0.023046458424321636,-0.009901955621769456,6.541966451467695e-05
