time,frequency_hz,dlts_v,temperature_k,dlts_pf,bs,ls,f_pulse,u1,ur,time_between_meas,integral_time,specimen_name,dlts_pf_model,p_coef_model,time_constant_power_model,time_constant_model,amplitude_model,rmse_model
2022-05-04 14:55:38,2500.0,-1.639,283.126,-0.001639,1,100,20.0,-7.0,-12.0,3.5,3.0,КТ117№1 п1(база 2),-0.0014576939371614393,0.6857681326240281,-2.5344300955645247,0.0029212579307045642,-0.005344811999699955,0.00018130606283856075
2022-05-04 14:55:42,1985.8207,-1.792,283.127,-0.001792,1,100,20.0,-7.0,-12.0,3.5,3.0,КТ117№1 п1(база 2),-0.0017152147322213897,0.6857681326240281,-2.5344300955645247,0.0029212579307045642,-0.005344811999699955,7.678526777861027e-05
2022-05-04 14:55:46,1577.3937,-2.003,283.124,-0.002003,1,100,20.0,-7.0,-12.0,3.5,3.0,КТ117№1 п1(база 2),-0.0020039268154501623,0.6857681326240281,-2.5344300955645247,0.0029212579307045642,-0.005344811999699955,9.268154501623077e-07
2022-05-04 14:55:50,1252.9686,-2.284,283.103,-0.002284,1,100,20.0,-7.0,-12.0,3.5,3.0,КТ117№1 п1(база 2),-0.0023249076674937337,0.6857681326240281,-2.5344300955645247,0.0029212579307045642,-0.005344811999699955,4.0907667493733646e-05
2022-05-04 14:55:54,995.2686,-2.643,283.124,-0.002643,1,100,20.0,-7.0,-12.0,3.5,3.0,КТ117№1 п1(база 2),-0.002677637958139919,0.6857681326240281,-2.5344300955645247,0.0029212579307045642,-0.005344811999699955,3.463795813991909e-05
2022-05-04 14:55:58,790.5701,-3.023,283.127,-0.003023,1,100,20.0,-7.0,-12.0,3.5,3.0,КТ117№1 п1(база 2),-0.003059193632825206,0.6857681326240281,-2.5344300955645247,0.0029212579307045642,-0.005344811999699955,3.619363282520577e-05
2022-05-04 14:56:02,627.9723,-3.421,283.117,-0.003421,1,100,20.0,-7.0,-12.0,3.5,3.0,КТ117№1 п1(база 2),-0.003463239854299231,0.6857681326240281,-2.5344300955645247,0.0029212579307045642,-0.005344811999699955,4.223985429923109e-05
2022-05-04 14:56:06,498.8163,-3.888,283.121,-0.003888,1,100,20.0,-7.0,-12.0,3.5,3.0,КТ117№1 п1(база 2),-0.003878889986463297,0.6857681326240281,-2.5344300955645247,0.0029212579307045642,-0.005344811999699955,9.110013536703116e-06
2022-05-04 14:56:10,396.2239,-4.31,283.116,-0.00431,1,100,20.0,-7.0,-12.0,3.5,3.0,КТ117№1 п1(база 2),-0.0042895932259865675,0.6857681326240281,-2.5344300955645247,0.0029212579307045642,-0.005344811999699955,2.0406774013432064e-05
2022-05-04 14:56:14,314.7319,-4.679,283.118,-0.004679,1,100,20.0,-7.0,-12.0,3.5,3.0,КТ117№1 п1(база 2),-0.004672370170404052,0.6857681326240281,-2.5344300955645247,0.0029212579307045642,-0.005344811999699955,6.629829595947677e-06
2022-05-04 14:56:18,250.0005,-5.003,283.116,-0.005003,1,100,20.0,-7.0,-12.0,3.5,3.0,КТ117№1 п1(база 2),-0.004997924647517513,0.6857681326240281,-2.5344300955645247,0.0029212579307045642,-0.005344811999699955,5.075352482486993e-06
2022-05-04 14:56:21,198.5825,-5.19,283.104,-0.00519,1,100,20.0,-7.0,-12.0,3.5,3.0,КТ117№1 п1(база 2),-0.005232316978381004,0.6857681326240281,-2.5344300955645247,0.0029212579307045642,-0.005344811999699955,4.2316978381003525e-05
2022-05-04 14:56:25,157.7397,-5.28,283.108,-0.00528,1,100,20.0,-7.0,-12.0,3.5,3.0,КТ117№1 п1(база 2),-0.005340892321734622,0.6857681326240281,-2.5344300955645247,0.0029212579307045642,-0.005344811999699955,6.089232173462234e-05
2022-05-04 14:56:29,125.2971,-5.282,283.112,-0.005282,1,100,20.0,-7.0,-12.0,3.5,3.0,КТ117№1 п1(база 2),-0.00529473369577748,0.6857681326240281,-2.5344300955645247,0.0029212579307045642,-0.005344811999699955,1.2733695777479917e-05
2022-05-04 14:56:33,99.5271,-5.085,283.102,-0.005085,1,100,20.0,-7.0,-12.0,3.5,3.0,КТ117№1 п1(база 2),-0.005078857441283828,0.6857681326240281,-2.5344300955645247,0.0029212579307045642,-0.005344811999699955,6.1425587161720654e-06
2022-05-04 14:56:37,79.0571,-4.757,283.105,-0.004757,1,100,20.0,-7.0,-12.0,3.5,3.0,КТ117№1 п1(база 2),-0.004699752621407504,0.6857681326240281,-2.5344300955645247,0.0029212579307045642,-0.005344811999699955,5.724737859249575e-05
2022-05-04 14:56:41,62.7973,-4.248,283.1,-0.004248,1,100,20.0,-7.0,-12.0,3.5,3.0,КТ117№1 п1(база 2),-0.004188523560129455,0.6857681326240281,-2.5344300955645247,0.0029212579307045642,-0.005344811999699955,5.947643987054465e-05
