time,frequency_hz,dlts_v,temperature_k,dlts_pf,bs,ls,f_pulse,u1,ur,time_between_meas,integral_time,specimen_name,dlts_pf_model,p_coef_model,time_constant_power_model,time_constant_model,amplitude_model,rmse_model
2022-04-28 14:08:42,2500.0,-2.419,263.163,-0.0004838,1,20,20.0,-2.0,-3.0,3.5,3.0,КТ117№1 п1(база 2),-0.0004441360486186718,0.3661915659673051,-2.136428942961581,0.0073041731023600264,-0.001225883165763072,3.966395138132821e-05
2022-04-28 14:08:46,1985.8207,-2.378,263.17,-0.0004756,1,20,20.0,-2.0,-3.0,3.5,3.0,КТ117№1 п1(база 2),-0.0004863996458697111,0.3661915659673051,-2.136428942961581,0.0073041731023600264,-0.001225883165763072,1.0799645869711096e-05
2022-04-28 14:08:50,1577.3937,-2.643,263.164,-0.0005286,1,20,20.0,-2.0,-3.0,3.5,3.0,КТ117№1 п1(база 2),-0.0005312087037838023,0.3661915659673051,-2.136428942961581,0.0073041731023600264,-0.001225883165763072,2.608703783802367e-06
2022-04-28 14:08:54,1252.9686,-3.034,263.177,-0.0006068,1,20,20.0,-2.0,-3.0,3.5,3.0,КТ117№1 п1(база 2),-0.0005787191626953524,0.3661915659673051,-2.136428942961581,0.0073041731023600264,-0.001225883165763072,2.808083730464759e-05
2022-04-28 14:08:58,995.2686,-3.086,263.172,-0.0006171999999999,1,20,20.0,-2.0,-3.0,3.5,3.0,КТ117№1 п1(база 2),-0.0006290172497377966,0.3661915659673051,-2.136428942961581,0.0073041731023600264,-0.001225883165763072,1.1817249737896608e-05
2022-04-28 14:09:01,790.5701,-3.035,263.173,-0.000607,1,20,20.0,-2.0,-3.0,3.5,3.0,КТ117№1 п1(база 2),-0.0006820985386585788,0.3661915659673051,-2.136428942961581,0.0073041731023600264,-0.001225883165763072,7.509853865857879e-05
2022-04-28 14:09:05,627.9723,-3.55,263.171,-0.0007099999999999,1,20,20.0,-2.0,-3.0,3.5,3.0,КТ117№1 п1(база 2),-0.0007378379137610546,0.3661915659673051,-2.136428942961581,0.0073041731023600264,-0.001225883165763072,2.7837913761154698e-05
2022-04-28 14:09:09,498.8163,-4.078,263.174,-0.0008156,1,20,20.0,-2.0,-3.0,3.5,3.0,КТ117№1 п1(база 2),-0.0007959497598870983,0.3661915659673051,-2.136428942961581,0.0073041731023600264,-0.001225883165763072,1.9650240112901638e-05
2022-04-28 14:09:13,396.2239,-4.131,263.169,-0.0008262,1,20,20.0,-2.0,-3.0,3.5,3.0,КТ117№1 п1(база 2),-0.0008559374298042006,0.3661915659673051,-2.136428942961581,0.0073041731023600264,-0.001225883165763072,2.9737429804200534e-05
2022-04-28 14:09:17,314.7319,-4.599,263.162,-0.0009198,1,20,20.0,-2.0,-3.0,3.5,3.0,КТ117№1 п1(база 2),-0.0009170316038876122,0.3661915659673051,-2.136428942961581,0.0073041731023600264,-0.001225883165763072,2.7683961123877885e-06
2022-04-28 14:09:21,250.0005,-5.05,263.178,-0.00101,1,20,20.0,-2.0,-3.0,3.5,3.0,КТ117№1 п1(база 2),-0.0009781206954019108,0.3661915659673051,-2.136428942961581,0.0073041731023600264,-0.001225883165763072,3.187930459808922e-05
2022-04-28 14:09:25,198.5825,-5.266,263.175,-0.0010532,1,20,20.0,-2.0,-3.0,3.5,3.0,КТ117№1 п1(база 2),-0.0010376778856766094,0.3661915659673051,-2.136428942961581,0.0073041731023600264,-0.001225883165763072,1.5522114323390616e-05
2022-04-28 14:09:29,157.7397,-5.45,263.16,-0.00109,1,20,20.0,-2.0,-3.0,3.5,3.0,КТ117№1 п1(база 2),-0.0010936970588245544,0.3661915659673051,-2.136428942961581,0.0073041731023600264,-0.001225883165763072,3.697058824554374e-06
2022-04-28 14:09:33,125.2971,-5.735,263.168,-0.001147,1,20,20.0,-2.0,-3.0,3.5,3.0,КТ117№1 п1(база 2),-0.0011436577327044385,0.3661915659673051,-2.136428942961581,0.0073041731023600264,-0.001225883165763072,3.342267295561481e-06
2022-04-28 14:09:37,99.5271,-5.855,263.161,-0.001171,1,20,20.0,-2.0,-3.0,3.5,3.0,КТ117№1 п1(база 2),-0.0011845502359625522,0.3661915659673051,-2.136428942961581,0.0073041731023600264,-0.001225883165763072,1.3550235962552209e-05
2022-04-28 14:09:41,79.0571,-6.321,263.179,-0.0012642,1,20,20.0,-2.0,-3.0,3.5,3.0,КТ117№1 п1(база 2),-0.001213003753255638,0.3661915659673051,-2.136428942961581,0.0073041731023600264,-0.001225883165763072,5.119624674436202e-05
