time,frequency_hz,dlts_v,temperature_k,dlts_pf,bs,ls,f_pulse,u1,ur,time_between_meas,integral_time,specimen_name,dlts_pf_model,p_coef_model,time_constant_power_model,time_constant_model,amplitude_model,rmse_model
2022-05-05 13:42:47,2500.0,-2.705,283.178,-0.0013525,1,50,20.0,-5.0,-7.0,3.5,3.0,КТ117№1 п1(база 2),-0.0012404828265773916,0.5423026773259721,-2.7468506322531456,0.0017912218065102808,-0.002716993401476942,0.00011201717342260837
2022-05-05 13:42:51,1985.8207,-2.843,283.17,-0.0014215,1,50,20.0,-5.0,-7.0,3.5,3.0,КТ117№1 п1(база 2),-0.001402083277735471,0.5423026773259721,-2.7468506322531456,0.0017912218065102808,-0.002716993401476942,1.9416722264528966e-05
2022-05-05 13:42:55,1577.3937,-3.161,283.167,-0.0015805,1,50,20.0,-5.0,-7.0,3.5,3.0,КТ117№1 п1(база 2),-0.0015734193374305776,0.5423026773259721,-2.7468506322531456,0.0017912218065102808,-0.002716993401476942,7.0806625694225245e-06
2022-05-05 13:42:59,1252.9686,-3.471,283.175,-0.0017355,1,50,20.0,-5.0,-7.0,3.5,3.0,КТ117№1 п1(база 2),-0.0017526035652093424,0.5423026773259721,-2.7468506322531456,0.0017912218065102808,-0.002716993401476942,1.7103565209342303e-05
2022-05-05 13:43:03,995.2686,-3.827,283.169,-0.0019135,1,50,20.0,-5.0,-7.0,3.5,3.0,КТ117№1 п1(база 2),-0.001936386708679621,0.5423026773259721,-2.7468506322531456,0.0017912218065102808,-0.002716993401476942,2.288670867962102e-05
2022-05-05 13:43:07,790.5701,-4.159,283.164,-0.0020794999999999,1,50,20.0,-5.0,-7.0,3.5,3.0,КТ117№1 п1(база 2),-0.002119809044241568,0.5423026773259721,-2.7468506322531456,0.0017912218065102808,-0.002716993401476942,4.0309044241668146e-05
2022-05-05 13:43:11,627.9723,-4.566,283.167,-0.002283,1,50,20.0,-5.0,-7.0,3.5,3.0,КТ117№1 п1(база 2),-0.0022958845539537034,0.5423026773259721,-2.7468506322531456,0.0017912218065102808,-0.002716993401476942,1.2884553953703554e-05
2022-05-05 13:43:15,498.8163,-4.941,283.164,-0.0024705,1,50,20.0,-5.0,-7.0,3.5,3.0,КТ117№1 п1(база 2),-0.002455426460689932,0.5423026773259721,-2.7468506322531456,0.0017912218065102808,-0.002716993401476942,1.5073539310067954e-05
2022-05-05 13:43:19,396.2239,-5.189,283.158,-0.0025945,1,50,20.0,-5.0,-7.0,3.5,3.0,КТ117№1 п1(база 2),-0.0025871777999110133,0.5423026773259721,-2.7468506322531456,0.0017912218065102808,-0.002716993401476942,7.322200088986756e-06
2022-05-05 13:43:23,314.7319,-5.282,283.162,-0.002641,1,50,20.0,-5.0,-7.0,3.5,3.0,КТ117№1 п1(база 2),-0.0026784585778693594,0.5423026773259721,-2.7468506322531456,0.0017912218065102808,-0.002716993401476942,3.745857786935933e-05
