time,frequency_hz,dlts_v,temperature_k,dlts_pf,bs,ls,f_pulse,u1,ur,time_between_meas,integral_time,specimen_name,dlts_pf_model,p_coef_model,time_constant_power_model,time_constant_model,amplitude_model,rmse_model
2022-05-11 12:20:06,2500.0,-5.405,303.468,-0.01081,1,200,20.0,-1.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.009980957178268243,0.7457889379139088,-3.1817547533802775,0.0006580293224115471,-0.01585260200233262,0.0008290428217317576
2022-05-11 12:20:09,1985.8207,-5.692,303.464,-0.011384,1,200,20.0,-1.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.011388550675255984,0.7457889379139088,-3.1817547533802775,0.0006580293224115471,-0.01585260200233262,4.550675255983808e-06
2022-05-11 12:20:13,1577.3937,-6.244,303.473,-0.0124879999999999,1,200,20.0,-1.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.012757098239850556,0.7457889379139088,-3.1817547533802775,0.0006580293224115471,-0.01585260200233262,0.00026909823985065556
2022-05-11 12:20:17,1252.9686,-6.849,303.461,-0.013698,1,200,20.0,-1.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.01399928076152164,0.7457889379139088,-3.1817547533802775,0.0006580293224115471,-0.01585260200233262,0.00030128076152164014
2022-05-11 12:20:21,995.2686,-7.397,303.461,-0.014794,1,200,20.0,-1.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.015006906602650682,0.7457889379139088,-3.1817547533802775,0.0006580293224115471,-0.01585260200233262,0.00021290660265068165
2022-05-11 12:20:25,790.5701,-7.762,303.467,-0.015524,1,200,20.0,-1.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.01566038221975008,0.7457889379139088,-3.1817547533802775,0.0006580293224115471,-0.01585260200233262,0.0001363822197500801
2022-05-11 12:20:29,627.9723,-7.907,303.456,-0.015814,1,200,20.0,-1.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.015847177861300524,0.7457889379139088,-3.1817547533802775,0.0006580293224115471,-0.01585260200233262,3.3177861300522776e-05
2022-05-11 12:20:33,498.8163,-7.76,303.462,-0.0155199999999999,1,200,20.0,-1.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.015488608758638693,0.7457889379139088,-3.1817547533802775,0.0006580293224115471,-0.01585260200233262,3.139124136120747e-05
2022-05-11 12:20:37,396.2239,-7.341,303.468,-0.014682,1,200,20.0,-1.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.01456908735638961,0.7457889379139088,-3.1817547533802775,0.0006580293224115471,-0.01585260200233262,0.00011291264361039041
2022-05-11 12:20:41,314.7319,-6.67,303.47,-0.01334,1,200,20.0,-1.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.013156062889397037,0.7457889379139088,-3.1817547533802775,0.0006580293224115471,-0.01585260200233262,0.0001839371106029629
2022-05-11 12:20:45,250.0005,-5.793,303.462,-0.011586,1,200,20.0,-1.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.011396717267514992,0.7457889379139088,-3.1817547533802775,0.0006580293224115471,-0.01585260200233262,0.0001892827324850091
2022-05-11 12:20:49,198.5825,-4.811,303.463,-0.009622,1,200,20.0,-1.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.009484897692628723,0.7457889379139088,-3.1817547533802775,0.0006580293224115471,-0.01585260200233262,0.0001371023073712778
2022-05-11 12:20:53,157.7397,-3.812,303.461,-0.007624,1,200,20.0,-1.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.007608729524414326,0.7457889379139088,-3.1817547533802775,0.0006580293224115471,-0.01585260200233262,1.527047558567366e-05
2022-05-11 12:20:57,125.2971,-2.911,303.462,-0.005822,1,200,20.0,-1.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.00590458186947169,0.7457889379139088,-3.1817547533802775,0.0006580293224115471,-0.01585260200233262,8.258186947168993e-05
2022-05-11 12:21:01,99.5271,-2.14,303.465,-0.00428,1,200,20.0,-1.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.004440476821737762,0.7457889379139088,-3.1817547533802775,0.0006580293224115471,-0.01585260200233262,0.0001604768217377617
2022-05-11 12:21:05,79.0571,-1.505,303.463,-0.0030099999999999,1,200,20.0,-1.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.003230328925195594,0.7457889379139088,-3.1817547533802775,0.0006580293224115471,-0.01585260200233262,0.00022032892519569403
2022-05-11 12:21:09,62.7973,-1.019,303.464,-0.002038,1,200,20.0,-1.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.0022601419932026857,0.7457889379139088,-3.1817547533802775,0.0006580293224115471,-0.01585260200233262,0.0002221419932026858
2022-05-11 12:21:13,49.8817,-0.6648,303.457,-0.0013295999999999,1,200,20.0,-1.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.0015069193359882119,0.7457889379139088,-3.1817547533802775,0.0006580293224115471,-0.01585260200233262,0.00017731933598831183
2022-05-11 12:21:17,39.6224,-0.4146,303.465,-0.0008292,1,200,20.0,-1.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.000945717135480595,0.7457889379139088,-3.1817547533802775,0.0006580293224115471,-0.01585260200233262,0.00011651713548059496
2022-05-11 12:21:21,31.4732,-0.2472,303.469,-0.0004944,1,200,20.0,-1.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.0005499911636239292,0.7457889379139088,-3.1817547533802775,0.0006580293224115471,-0.01585260200233262,5.55911636239292e-05
2022-05-11 12:21:25,25.0001,-0.1724,303.466,-0.0003448,1,200,20.0,-1.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.00029060979546236725,0.7457889379139088,-3.1817547533802775,0.0006580293224115471,-0.01585260200233262,5.419020453763273e-05
2022-05-11 12:21:29,19.8582,-0.099,303.452,-0.000198,1,200,20.0,-1.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.00013609169532648416,0.7457889379139088,-3.1817547533802775,0.0006580293224115471,-0.01585260200233262,6.190830467351583e-05
2022-05-11 12:21:32,15.774,-0.0505,303.462,-0.000101,1,200,20.0,-1.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-5.474803589226906e-05,0.7457889379139088,-3.1817547533802775,0.0006580293224115471,-0.01585260200233262,4.625196410773094e-05
2022-05-11 12:21:36,12.5297,-0.036,303.462,-7.199999999999999e-05,1,200,20.0,-1.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-1.8188856508261084e-05,0.7457889379139088,-3.1817547533802775,0.0006580293224115471,-0.01585260200233262,5.381114349173891e-05
2022-05-11 12:21:40,9.9527,-0.0479,303.463,-9.58e-05,1,200,20.0,-1.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-4.749505200758746e-06,0.7457889379139088,-3.1817547533802775,0.0006580293224115471,-0.01585260200233262,9.105049479924126e-05
