time,frequency_hz,dlts_v,temperature_k,dlts_pf,bs,ls,f_pulse,u1,ur,time_between_meas,integral_time,specimen_name,dlts_pf_model,p_coef_model,time_constant_power_model,time_constant_model,amplitude_model,rmse_model
2022-05-11 13:47:34,2500.0,-4.103,303.481,-0.008206,1,200,20.0,-3.0,-8.0,3.5,3.0,КТ117№1 п1(база 2),-0.007620400731305932,0.7003789355440507,-3.2391443985196724,0.0005765747262578085,-0.011021131171763884,0.0005855992686940679
2022-05-11 13:47:38,1985.8207,-4.281,303.49,-0.008562,1,200,20.0,-3.0,-8.0,3.5,3.0,КТ117№1 п1(база 2),-0.00856232337052625,0.7003789355440507,-3.2391443985196724,0.0005765747262578085,-0.011021131171763884,3.233705262502967e-07
2022-05-11 13:47:42,1577.3937,-4.62,303.489,-0.00924,1,200,20.0,-3.0,-8.0,3.5,3.0,КТ117№1 п1(база 2),-0.00944004264335519,0.7003789355440507,-3.2391443985196724,0.0005765747262578085,-0.011021131171763884,0.00020004264335518954
2022-05-11 13:47:46,1252.9686,-4.993,303.49,-0.009986,1,200,20.0,-3.0,-8.0,3.5,3.0,КТ117№1 п1(база 2),-0.010189422670988962,0.7003789355440507,-3.2391443985196724,0.0005765747262578085,-0.011021131171763884,0.0002034226709889623
2022-05-11 13:47:50,995.2686,-5.277,303.485,-0.010554,1,200,20.0,-3.0,-8.0,3.5,3.0,КТ117№1 п1(база 2),-0.010736158987905585,0.7003789355440507,-3.2391443985196724,0.0005765747262578085,-0.011021131171763884,0.00018215898790558543
2022-05-11 13:47:54,790.5701,-5.437,303.482,-0.010874,1,200,20.0,-3.0,-8.0,3.5,3.0,КТ117№1 п1(база 2),-0.011004743582144311,0.7003789355440507,-3.2391443985196724,0.0005765747262578085,-0.011021131171763884,0.00013074358214431106
2022-05-11 13:47:58,627.9723,-5.452,303.483,-0.010904,1,200,20.0,-3.0,-8.0,3.5,3.0,КТ117№1 п1(база 2),-0.01093300648735253,0.7003789355440507,-3.2391443985196724,0.0005765747262578085,-0.011021131171763884,2.9006487352529683e-05
2022-05-11 13:48:02,498.8163,-5.264,303.48,-0.010528,1,200,20.0,-3.0,-8.0,3.5,3.0,КТ117№1 п1(база 2),-0.010490313427691501,0.7003789355440507,-3.2391443985196724,0.0005765747262578085,-0.011021131171763884,3.7686572308497784e-05
2022-05-11 13:48:06,396.2239,-4.912,303.486,-0.009824,1,200,20.0,-3.0,-8.0,3.5,3.0,КТ117№1 п1(база 2),-0.009693876034149508,0.7003789355440507,-3.2391443985196724,0.0005765747262578085,-0.011021131171763884,0.00013012396585049095
2022-05-11 13:48:10,314.7319,-4.403,303.484,-0.008806,1,200,20.0,-3.0,-8.0,3.5,3.0,КТ117№1 п1(база 2),-0.008614738462433833,0.7003789355440507,-3.2391443985196724,0.0005765747262578085,-0.011021131171763884,0.0001912615375661668
2022-05-11 13:48:14,250.0005,-3.76,303.478,-0.00752,1,200,20.0,-3.0,-8.0,3.5,3.0,КТ117№1 п1(база 2),-0.007366235903581023,0.7003789355440507,-3.2391443985196724,0.0005765747262578085,-0.011021131171763884,0.00015376409641897678
2022-05-11 13:48:18,198.5825,-3.079,303.485,-0.006158,1,200,20.0,-3.0,-8.0,3.5,3.0,КТ117№1 п1(база 2),-0.0060755978060364115,0.7003789355440507,-3.2391443985196724,0.0005765747262578085,-0.011021131171763884,8.240219396358876e-05
2022-05-11 13:48:22,157.7397,-2.415,303.491,-0.00483,1,200,20.0,-3.0,-8.0,3.5,3.0,КТ117№1 п1(база 2),-0.0048506435102466695,0.7003789355440507,-3.2391443985196724,0.0005765747262578085,-0.011021131171763884,2.0643510246669446e-05
2022-05-11 13:48:26,125.2971,-1.812,303.482,-0.003624,1,200,20.0,-3.0,-8.0,3.5,3.0,КТ117№1 п1(база 2),-0.0037586704575266368,0.7003789355440507,-3.2391443985196724,0.0005765747262578085,-0.011021131171763884,0.00013467045752663673
2022-05-11 13:48:30,99.5271,-1.337,303.497,-0.0026739999999999,1,200,20.0,-3.0,-8.0,3.5,3.0,КТ117№1 п1(база 2),-0.002826416218937639,0.7003789355440507,-3.2391443985196724,0.0005765747262578085,-0.011021131171763884,0.00015241621893773887
2022-05-11 13:48:34,79.0571,-0.9544,303.478,-0.0019088,1,200,20.0,-3.0,-8.0,3.5,3.0,КТ117№1 п1(база 2),-0.0020546012983454283,0.7003789355440507,-3.2391443985196724,0.0005765747262578085,-0.011021131171763884,0.00014580129834542831
2022-05-11 13:48:38,62.7973,-0.6291,303.485,-0.0012582,1,200,20.0,-3.0,-8.0,3.5,3.0,КТ117№1 п1(база 2),-0.0014332413061706331,0.7003789355440507,-3.2391443985196724,0.0005765747262578085,-0.011021131171763884,0.00017504130617063325
2022-05-11 13:48:42,49.8817,-0.4141,303.48,-0.0008282,1,200,20.0,-3.0,-8.0,3.5,3.0,КТ117№1 п1(база 2),-0.0009495643137436908,0.7003789355440507,-3.2391443985196724,0.0005765747262578085,-0.011021131171763884,0.00012136431374369086
2022-05-11 13:48:45,39.6224,-0.2759,303.486,-0.0005518,1,200,20.0,-3.0,-8.0,3.5,3.0,КТ117№1 п1(база 2),-0.0005896116155046413,0.7003789355440507,-3.2391443985196724,0.0005765747262578085,-0.011021131171763884,3.7811615504641295e-05
2022-05-11 13:48:49,31.4732,-0.1831,303.491,-0.0003662,1,200,20.0,-3.0,-8.0,3.5,3.0,КТ117№1 п1(база 2),-0.0003374091633711062,0.7003789355440507,-3.2391443985196724,0.0005765747262578085,-0.011021131171763884,2.8790836628893822e-05
2022-05-11 13:48:53,25.0001,-0.1088,303.477,-0.0002175999999999,1,200,20.0,-3.0,-8.0,3.5,3.0,КТ117№1 п1(база 2),-0.00017422830390806537,0.7003789355440507,-3.2391443985196724,0.0005765747262578085,-0.011021131171763884,4.337169609183465e-05
2022-05-11 13:48:57,19.8582,-0.0607,303.483,-0.0001214,1,200,20.0,-3.0,-8.0,3.5,3.0,КТ117№1 п1(база 2),-7.9046719735046e-05,0.7003789355440507,-3.2391443985196724,0.0005765747262578085,-0.011021131171763884,4.235328026495399e-05
2022-05-11 13:49:01,15.774,-0.0351,303.492,-7.02e-05,1,200,20.0,-3.0,-8.0,3.5,3.0,КТ117№1 п1(база 2),-3.0473870125256597e-05,0.7003789355440507,-3.2391443985196724,0.0005765747262578085,-0.011021131171763884,3.97261298747434e-05
2022-05-11 13:49:05,12.5297,-0.0441,303.482,-8.82e-05,1,200,20.0,-3.0,-8.0,3.5,3.0,КТ117№1 п1(база 2),-9.56987929196613e-06,0.7003789355440507,-3.2391443985196724,0.0005765747262578085,-0.011021131171763884,7.863012070803387e-05
2022-05-11 13:49:09,9.9527,-0.0424,303.489,-8.48e-05,1,200,20.0,-3.0,-8.0,3.5,3.0,КТ117№1 п1(база 2),-2.32157780894771e-06,0.7003789355440507,-3.2391443985196724,0.0005765747262578085,-0.011021131171763884,8.247842219105229e-05
2022-05-11 13:49:13,7.9057,-0.0479,303.489,-9.58e-05,1,200,20.0,-3.0,-8.0,3.5,3.0,КТ117№1 п1(база 2),-4.0692747470600265e-07,0.7003789355440507,-3.2391443985196724,0.0005765747262578085,-0.011021131171763884,9.5393072525294e-05
2022-05-11 13:49:17,6.2797,-0.0139,303.482,-2.78e-05,1,200,20.0,-3.0,-8.0,3.5,3.0,КТ117№1 п1(база 2),-4.737606201373307e-08,0.7003789355440507,-3.2391443985196724,0.0005765747262578085,-0.011021131171763884,2.775262393798627e-05
2022-05-11 13:49:21,4.9882,-0.0223,303.484,-4.46e-05,1,200,20.0,-3.0,-8.0,3.5,3.0,КТ117№1 п1(база 2),-3.2960138744946874e-09,0.7003789355440507,-3.2391443985196724,0.0005765747262578085,-0.011021131171763884,4.45967039861255e-05
