time,frequency_hz,dlts_v,temperature_k,dlts_pf,bs,ls,f_pulse,u1,ur,time_between_meas,integral_time,specimen_name,dlts_pf_model,p_coef_model,time_constant_power_model,time_constant_model,amplitude_model,rmse_model
2022-05-05 13:05:20,2500.0,-2.152,283.149,-0.002152,1,100,20.0,-4.0,-8.0,3.5,3.0,КТ117№1 п1(база 2),-0.00196064728168085,0.6911003249105846,-2.528861329846739,0.002958957110226831,-0.007322459171129402,0.00019135271831914992
2022-05-05 13:05:24,1985.8207,-2.305,283.144,-0.002305,1,100,20.0,-4.0,-8.0,3.5,3.0,КТ117№1 п1(база 2),-0.002310312107366336,0.6911003249105846,-2.528861329846739,0.002958957110226831,-0.007322459171129402,5.312107366335812e-06
2022-05-05 13:05:28,1577.3937,-2.703,283.146,-0.0027029999999999,1,100,20.0,-4.0,-8.0,3.5,3.0,КТ117№1 п1(база 2),-0.0027030031782098755,0.6911003249105846,-2.528861329846739,0.002958957110226831,-0.007322459171129402,3.1782099755781057e-09
2022-05-05 13:05:32,1252.9686,-3.102,283.144,-0.0031019999999999,1,100,20.0,-4.0,-8.0,3.5,3.0,КТ117№1 п1(база 2),-0.003140371938291769,0.6911003249105846,-2.528861329846739,0.002958957110226831,-0.007322459171129402,3.837193829186883e-05
2022-05-05 13:05:36,995.2686,-3.587,283.146,-0.003587,1,100,20.0,-4.0,-8.0,3.5,3.0,КТ117№1 п1(база 2),-0.003621930695392001,0.6911003249105846,-2.528861329846739,0.002958957110226831,-0.007322459171129402,3.493069539200122e-05
2022-05-05 13:05:40,790.5701,-4.093,283.153,-0.004093,1,100,20.0,-4.0,-8.0,3.5,3.0,КТ117№1 п1(база 2),-0.004143946689624282,0.6911003249105846,-2.528861329846739,0.002958957110226831,-0.007322459171129402,5.094668962428179e-05
2022-05-05 13:05:44,627.9723,-4.672,283.148,-0.004672,1,100,20.0,-4.0,-8.0,3.5,3.0,КТ117№1 п1(база 2),-0.004698057093834728,0.6911003249105846,-2.528861329846739,0.002958957110226831,-0.007322459171129402,2.605709383472765e-05
2022-05-05 13:05:48,498.8163,-5.293,283.156,-0.005293,1,100,20.0,-4.0,-8.0,3.5,3.0,КТ117№1 п1(база 2),-0.005269685965397893,0.6911003249105846,-2.528861329846739,0.002958957110226831,-0.007322459171129402,2.3314034602106744e-05
2022-05-05 13:05:52,396.2239,-5.867,283.144,-0.005867,1,100,20.0,-4.0,-8.0,3.5,3.0,КТ117№1 п1(база 2),-0.005836480351064357,0.6911003249105846,-2.528861329846739,0.002958957110226831,-0.007322459171129402,3.0519648935642754e-05
2022-05-05 13:05:55,314.7319,-6.378,283.143,-0.006378,1,100,20.0,-4.0,-8.0,3.5,3.0,КТ117№1 п1(база 2),-0.0063671960366742724,0.6911003249105846,-2.528861329846739,0.002958957110226831,-0.007322459171129402,1.0803963325727549e-05
2022-05-05 13:05:59,250.0005,-6.802,283.148,-0.006802,1,100,20.0,-4.0,-8.0,3.5,3.0,КТ117№1 п1(база 2),-0.006821753775451376,0.6911003249105846,-2.528861329846739,0.002958957110226831,-0.007322459171129402,1.9753775451375813e-05
2022-05-05 13:06:03,198.5825,-7.15,283.15,-0.00715,1,100,20.0,-4.0,-8.0,3.5,3.0,КТ117№1 п1(база 2),-0.007153412498525142,0.6911003249105846,-2.528861329846739,0.002958957110226831,-0.007322459171129402,3.412498525141687e-06
2022-05-05 13:06:07,157.7397,-7.296,283.149,-0.007296,1,100,20.0,-4.0,-8.0,3.5,3.0,КТ117№1 п1(база 2),-0.007314038381477396,0.6911003249105846,-2.528861329846739,0.002958957110226831,-0.007322459171129402,1.8038381477395414e-05
2022-05-05 13:06:11,125.2971,-7.244,283.148,-0.007244,1,100,20.0,-4.0,-8.0,3.5,3.0,КТ117№1 п1(база 2),-0.00726289599541153,0.6911003249105846,-2.528861329846739,0.002958957110226831,-0.007322459171129402,1.8895995411530656e-05
2022-05-05 13:06:15,99.5271,-6.959,283.148,-0.006959,1,100,20.0,-4.0,-8.0,3.5,3.0,КТ117№1 п1(база 2),-0.006977968720456038,0.6911003249105846,-2.528861329846739,0.002958957110226831,-0.007322459171129402,1.8968720456037994e-05
2022-05-05 13:06:19,79.0571,-6.501,283.146,-0.006501,1,100,20.0,-4.0,-8.0,3.5,3.0,КТ117№1 п1(база 2),-0.00646658618092086,0.6911003249105846,-2.528861329846739,0.002958957110226831,-0.007322459171129402,3.441381907914008e-05
2022-05-05 13:06:23,62.7973,-5.822,283.149,-0.005822,1,100,20.0,-4.0,-8.0,3.5,3.0,КТ117№1 п1(база 2),-0.005770208701863196,0.6911003249105846,-2.528861329846739,0.002958957110226831,-0.007322459171129402,5.179129813680412e-05
2022-05-05 13:06:27,49.8817,-5.023,283.146,-0.005023,1,100,20.0,-4.0,-8.0,3.5,3.0,КТ117№1 п1(база 2),-0.00495848790112531,0.6911003249105846,-2.528861329846739,0.002958957110226831,-0.007322459171129402,6.451209887468976e-05
2022-05-05 13:06:31,39.6224,-4.143,283.145,-0.004143,1,100,20.0,-4.0,-8.0,3.5,3.0,КТ117№1 п1(база 2),-0.004112292119325976,0.6911003249105846,-2.528861329846739,0.002958957110226831,-0.007322459171129402,3.070788067402377e-05
2022-05-05 13:06:35,31.4732,-3.283,283.144,-0.003283,1,100,20.0,-4.0,-8.0,3.5,3.0,КТ117№1 п1(база 2),-0.0033024626883887418,0.6911003249105846,-2.528861329846739,0.002958957110226831,-0.007322459171129402,1.946268838874188e-05
2022-05-05 13:06:39,25.0001,-2.528,283.145,-0.002528,1,100,20.0,-4.0,-8.0,3.5,3.0,КТ117№1 п1(база 2),-0.0025750498919961326,0.6911003249105846,-2.528861329846739,0.002958957110226831,-0.007322459171129402,4.7049891996132735e-05
2022-05-05 13:06:43,19.8582,-1.831,283.154,-0.001831,1,100,20.0,-4.0,-8.0,3.5,3.0,КТ117№1 п1(база 2),-0.0019497576417463762,0.6911003249105846,-2.528861329846739,0.002958957110226831,-0.007322459171129402,0.00011875764174637624
2022-05-05 13:06:47,15.774,-1.308,283.145,-0.001308,1,100,20.0,-4.0,-8.0,3.5,3.0,КТ117№1 п1(база 2),-0.0014286351865635263,0.6911003249105846,-2.528861329846739,0.002958957110226831,-0.007322459171129402,0.00012063518656352636
2022-05-05 13:06:51,12.5297,-0.9184,283.14,-0.0009184,1,100,20.0,-4.0,-8.0,3.5,3.0,КТ117№1 п1(база 2),-0.001005964570582972,0.6911003249105846,-2.528861329846739,0.002958957110226831,-0.007322459171129402,8.756457058297197e-05
2022-05-05 13:06:55,9.9527,-0.6912,283.146,-0.0006912,1,100,20.0,-4.0,-8.0,3.5,3.0,КТ117№1 п1(база 2),-0.0006740124900280074,0.6911003249105846,-2.528861329846739,0.002958957110226831,-0.007322459171129402,1.7187509971992583e-05
2022-05-05 13:06:59,7.9057,-0.5118,283.146,-0.0005118,1,100,20.0,-4.0,-8.0,3.5,3.0,КТ117№1 п1(база 2),-0.0004242408330711738,0.6911003249105846,-2.528861329846739,0.002958957110226831,-0.007322459171129402,8.75591669288262e-05
2022-05-05 13:07:03,6.2797,-0.3973,283.15,-0.0003973,1,100,20.0,-4.0,-8.0,3.5,3.0,КТ117№1 п1(база 2),-0.00024682581158333867,0.6911003249105846,-2.528861329846739,0.002958957110226831,-0.007322459171129402,0.00015047418841666134
2022-05-05 13:07:07,4.9882,-0.3395,283.141,-0.0003395,1,100,20.0,-4.0,-8.0,3.5,3.0,КТ117№1 п1(база 2),-0.00013006997394761336,0.6911003249105846,-2.528861329846739,0.002958957110226831,-0.007322459171129402,0.00020943002605238665
2022-05-05 13:07:11,3.9622,-0.2295,283.143,-0.0002295,1,100,20.0,-4.0,-8.0,3.5,3.0,КТ117№1 п1(база 2),-6.0503184731325126e-05,0.6911003249105846,-2.528861329846739,0.002958957110226831,-0.007322459171129402,0.00016899681526867487
2022-05-05 13:07:14,3.1473,-0.2036,283.157,-0.0002036,1,100,20.0,-4.0,-8.0,3.5,3.0,КТ117№1 п1(база 2),-2.4057109745727338e-05,0.6911003249105846,-2.528861329846739,0.002958957110226831,-0.007322459171129402,0.00017954289025427265
2022-05-05 13:07:18,2.5,-0.1929,283.144,-0.0001929,1,100,20.0,-4.0,-8.0,3.5,3.0,КТ117№1 п1(база 2),-7.850482980653794e-06,0.6911003249105846,-2.528861329846739,0.002958957110226831,-0.007322459171129402,0.0001850495170193462
2022-05-05 13:07:22,1.9858,-0.1787,283.148,-0.0001787,1,100,20.0,-4.0,-8.0,3.5,3.0,КТ117№1 п1(база 2),-1.9974508286886012e-06,0.6911003249105846,-2.528861329846739,0.002958957110226831,-0.007322459171129402,0.00017670254917131142
2022-05-05 13:07:26,1.5774,-0.1234,283.16,-0.0001234,1,100,20.0,-4.0,-8.0,3.5,3.0,КТ117№1 п1(база 2),-3.7163899722941196e-07,0.6911003249105846,-2.528861329846739,0.002958957110226831,-0.007322459171129402,0.00012302836100277058
2022-05-05 13:07:30,1.253,-0.0684,283.149,-6.840000000000001e-05,1,100,20.0,-4.0,-8.0,3.5,3.0,КТ117№1 п1(база 2),-4.6622274934913284e-08,0.6911003249105846,-2.528861329846739,0.002958957110226831,-0.007322459171129402,6.83533777250651e-05
