time,frequency_hz,dlts_v,temperature_k,dlts_pf,bs,ls,f_pulse,u1,ur,time_between_meas,integral_time,specimen_name,dlts_pf_model,p_coef_model,time_constant_power_model,time_constant_model,amplitude_model,rmse_model
2022-05-05 13:46:41,2500.0,-6.299,283.158,-0.0006299,1,10,20.0,-6.0,-7.0,3.5,3.0,КТ117№1 п1(база 2),-0.0006197525671078342,0.20422603526104877,-3.4295848966501095,0.000371890516242935,-0.0006531585254700008,1.0147432892165754e-05
2022-05-05 13:46:45,1985.8207,-6.454,283.163,-0.0006454,1,10,20.0,-6.0,-7.0,3.5,3.0,КТ117№1 п1(база 2),-0.000635331388410953,0.20422603526104877,-3.4295848966501095,0.000371890516242935,-0.0006531585254700008,1.0068611589046997e-05
2022-05-05 13:46:49,1577.3937,-6.564,283.157,-0.0006564,1,10,20.0,-6.0,-7.0,3.5,3.0,КТ117№1 п1(база 2),-0.0006464897551442586,0.20422603526104877,-3.4295848966501095,0.000371890516242935,-0.0006531585254700008,9.910244855741387e-06
2022-05-05 13:46:53,1252.9686,-6.182,283.148,-0.0006182,1,10,20.0,-6.0,-7.0,3.5,3.0,КТ117№1 п1(база 2),-0.0006524124401952809,0.20422603526104877,-3.4295848966501095,0.000371890516242935,-0.0006531585254700008,3.421244019528099e-05
2022-05-05 13:46:57,995.2686,-6.424,283.159,-0.0006424,1,10,20.0,-6.0,-7.0,3.5,3.0,КТ117№1 п1(база 2),-0.0006523058771474311,0.20422603526104877,-3.4295848966501095,0.000371890516242935,-0.0006531585254700008,9.905877147431126e-06
2022-05-05 13:47:01,790.5701,-6.512,283.156,-0.0006512,1,10,20.0,-6.0,-7.0,3.5,3.0,КТ117№1 п1(база 2),-0.000645536775737318,0.20422603526104877,-3.4295848966501095,0.000371890516242935,-0.0006531585254700008,5.663224262682036e-06
2022-05-05 13:47:05,627.9723,-6.495,283.157,-0.0006495,1,10,20.0,-6.0,-7.0,3.5,3.0,КТ117№1 п1(база 2),-0.0006318002014209538,0.20422603526104877,-3.4295848966501095,0.000371890516242935,-0.0006531585254700008,1.769979857904624e-05
2022-05-05 13:47:08,498.8163,-5.909,283.157,-0.0005909,1,10,20.0,-6.0,-7.0,3.5,3.0,КТ117№1 п1(база 2),-0.000611279574501569,0.20422603526104877,-3.4295848966501095,0.000371890516242935,-0.0006531585254700008,2.0379574501568987e-05
2022-05-05 13:47:12,396.2239,-5.674,283.167,-0.0005674,1,10,20.0,-6.0,-7.0,3.5,3.0,КТ117№1 п1(база 2),-0.0005847276413588098,0.20422603526104877,-3.4295848966501095,0.000371890516242935,-0.0006531585254700008,1.7327641358809735e-05
2022-05-05 13:47:16,314.7319,-5.793,283.163,-0.0005793,1,10,20.0,-6.0,-7.0,3.5,3.0,КТ117№1 п1(база 2),-0.0005533842442585286,0.20422603526104877,-3.4295848966501095,0.000371890516242935,-0.0006531585254700008,2.591575574147141e-05
2022-05-05 13:47:20,250.0005,-5.274,283.16,-0.0005274,1,10,20.0,-6.0,-7.0,3.5,3.0,КТ117№1 п1(база 2),-0.0005186951408494272,0.20422603526104877,-3.4295848966501095,0.000371890516242935,-0.0006531585254700008,8.704859150572846e-06
2022-05-05 13:47:24,198.5825,-4.947,283.157,-0.0004947,1,10,20.0,-6.0,-7.0,3.5,3.0,КТ117№1 п1(база 2),-0.00048192482152681105,0.20422603526104877,-3.4295848966501095,0.000371890516242935,-0.0006531585254700008,1.2775178473188999e-05
2022-05-05 13:47:28,157.7397,-4.641,283.152,-0.0004641,1,10,20.0,-6.0,-7.0,3.5,3.0,КТ117№1 п1(база 2),-0.00044387479367893326,0.20422603526104877,-3.4295848966501095,0.000371890516242935,-0.0006531585254700008,2.0225206321066748e-05
2022-05-05 13:47:32,125.2971,-4.166,283.148,-0.0004166,1,10,20.0,-6.0,-7.0,3.5,3.0,КТ117№1 п1(база 2),-0.0004048713320293286,0.20422603526104877,-3.4295848966501095,0.000371890516242935,-0.0006531585254700008,1.1728667970671363e-05
2022-05-05 13:47:36,99.5271,-3.268,283.163,-0.0003268,1,10,20.0,-6.0,-7.0,3.5,3.0,КТ117№1 п1(база 2),-0.0003649719104322861,0.20422603526104877,-3.4295848966501095,0.000371890516242935,-0.0006531585254700008,3.817191043228613e-05
2022-05-05 13:47:40,79.0571,-2.828,283.144,-0.0002828,1,10,20.0,-6.0,-7.0,3.5,3.0,КТ117№1 п1(база 2),-0.0003242008695481913,0.20422603526104877,-3.4295848966501095,0.000371890516242935,-0.0006531585254700008,4.1400869548191294e-05
2022-05-05 13:47:44,62.7973,-2.549,283.156,-0.0002549,1,10,20.0,-6.0,-7.0,3.5,3.0,КТ117№1 п1(база 2),-0.0002827066231956069,0.20422603526104877,-3.4295848966501095,0.000371890516242935,-0.0006531585254700008,2.7806623195606893e-05
2022-05-05 13:47:48,49.8817,-2.889,283.154,-0.0002889,1,10,20.0,-6.0,-7.0,3.5,3.0,КТ117№1 п1(база 2),-0.0002408493174161751,0.20422603526104877,-3.4295848966501095,0.000371890516242935,-0.0006531585254700008,4.805068258382489e-05
2022-05-05 13:47:52,39.6224,-1.957,283.154,-0.0001957,1,10,20.0,-6.0,-7.0,3.5,3.0,КТ117№1 п1(база 2),-0.00019926149295147768,0.20422603526104877,-3.4295848966501095,0.000371890516242935,-0.0006531585254700008,3.5614929514776674e-06
2022-05-05 13:47:56,31.4732,-1.785,283.161,-0.0001785,1,10,20.0,-6.0,-7.0,3.5,3.0,КТ117№1 п1(база 2),-0.00015888195705032214,0.20422603526104877,-3.4295848966501095,0.000371890516242935,-0.0006531585254700008,1.961804294967786e-05
2022-05-05 13:48:00,25.0001,-1.411,283.149,-0.0001411,1,10,20.0,-6.0,-7.0,3.5,3.0,КТ117№1 п1(база 2),-0.00012093434850326783,0.20422603526104877,-3.4295848966501095,0.000371890516242935,-0.0006531585254700008,2.0165651496732153e-05
2022-05-05 13:48:04,19.8582,-0.7205,283.16,-7.205e-05,1,10,20.0,-6.0,-7.0,3.5,3.0,КТ117№1 п1(база 2),-8.681993827084962e-05,0.20422603526104877,-3.4295848966501095,0.000371890516242935,-0.0006531585254700008,1.4769938270849613e-05
2022-05-05 13:48:08,15.774,-0.4588,283.159,-4.588e-05,1,10,20.0,-6.0,-7.0,3.5,3.0,КТ117№1 п1(база 2),-5.7905109252454816e-05,0.20422603526104877,-3.4295848966501095,0.000371890516242935,-0.0006531585254700008,1.2025109252454815e-05
2022-05-05 13:48:12,12.5297,-0.1958,283.165,-1.958e-05,1,10,20.0,-6.0,-7.0,3.5,3.0,КТ117№1 п1(база 2),-3.52005851741148e-05,0.20422603526104877,-3.4295848966501095,0.000371890516242935,-0.0006531585254700008,1.56205851741148e-05
2022-05-05 13:48:16,9.9527,-0.0941,283.15,-9.41e-06,1,10,20.0,-6.0,-7.0,3.5,3.0,КТ117№1 п1(база 2),-1.9041591540982352e-05,0.20422603526104877,-3.4295848966501095,0.000371890516242935,-0.0006531585254700008,9.631591540982352e-06
2022-05-05 13:48:20,7.9057,-0.0838,283.147,-8.38e-06,1,10,20.0,-6.0,-7.0,3.5,3.0,КТ117№1 п1(база 2),-8.892999953694204e-06,0.20422603526104877,-3.4295848966501095,0.000371890516242935,-0.0006531585254700008,5.129999536942046e-07
2022-05-05 13:48:24,6.2797,-0.4907,283.158,-4.907e-05,1,10,20.0,-6.0,-7.0,3.5,3.0,КТ117№1 п1(база 2),-3.4519294618849482e-06,0.20422603526104877,-3.4295848966501095,0.000371890516242935,-0.0006531585254700008,4.561807053811505e-05
2022-05-05 13:48:27,4.9882,-0.5511,283.158,-5.5110000000000006e-05,1,10,20.0,-6.0,-7.0,3.5,3.0,КТ117№1 п1(база 2),-1.0616554857074503e-06,0.20422603526104877,-3.4295848966501095,0.000371890516242935,-0.0006531585254700008,5.404834451429256e-05
