time,frequency_hz,dlts_v,temperature_k,dlts_pf,bs,ls,f_pulse,u1,ur,time_between_meas,integral_time,specimen_name,dlts_pf_model,p_coef_model,time_constant_power_model,time_constant_model,amplitude_model,rmse_model
2022-05-05 11:53:36,2500.0,-1.684,283.127,-0.001684,1,100,20.0,-6.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.0015073167306346685,0.6623167744375601,-2.5560915115360765,0.0027791276074681593,-0.005125878606157487,0.00017668326936533143
2022-05-05 11:53:39,1985.8207,-1.794,283.127,-0.001794,1,100,20.0,-6.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.0017626769072911865,0.6623167744375601,-2.5560915115360765,0.0027791276074681593,-0.005125878606157487,3.1323092708813484e-05
2022-05-05 11:53:43,1577.3937,-2.031,283.118,-0.002031,1,100,20.0,-6.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.002046870775772888,0.6623167744375601,-2.5560915115360765,0.0027791276074681593,-0.005125878606157487,1.5870775772888063e-05
2022-05-05 11:53:47,1252.9686,-2.32,283.129,-0.00232,1,100,20.0,-6.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.0023604184933604475,0.6623167744375601,-2.5560915115360765,0.0027791276074681593,-0.005125878606157487,4.041849336044751e-05
2022-05-05 11:53:51,995.2686,-2.657,283.128,-0.002657,1,100,20.0,-6.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.002702185952986462,0.6623167744375601,-2.5560915115360765,0.0027791276074681593,-0.005125878606157487,4.518595298646198e-05
2022-05-05 11:53:55,790.5701,-3.059,283.124,-0.003059,1,100,20.0,-6.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.00306861711386123,0.6623167744375601,-2.5560915115360765,0.0027791276074681593,-0.005125878606157487,9.617113861229865e-06
2022-05-05 11:53:59,627.9723,-3.47,283.126,-0.00347,1,100,20.0,-6.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.0034528001693750286,0.6623167744375601,-2.5560915115360765,0.0027791276074681593,-0.005125878606157487,1.7199830624971442e-05
2022-05-05 11:54:03,498.8163,-3.83,283.129,-0.00383,1,100,20.0,-6.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.003843442661726426,0.6623167744375601,-2.5560915115360765,0.0027791276074681593,-0.005125878606157487,1.3442661726426053e-05
2022-05-05 11:54:07,396.2239,-4.204,283.128,-0.0042039999999999,1,100,20.0,-6.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.004223929090365997,0.6623167744375601,-2.5560915115360765,0.0027791276074681593,-0.005125878606157487,1.9929090366097545e-05
2022-05-05 11:54:11,314.7319,-4.555,283.121,-0.004555,1,100,20.0,-6.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.004571781195933161,0.6623167744375601,-2.5560915115360765,0.0027791276074681593,-0.005125878606157487,1.6781195933160756e-05
2022-05-05 11:54:15,250.0005,-4.856,283.127,-0.004856,1,100,20.0,-6.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.004859027270453831,0.6623167744375601,-2.5560915115360765,0.0027791276074681593,-0.005125878606157487,3.0272704538312697e-06
2022-05-05 11:54:19,198.5825,-5.064,283.119,-0.005064,1,100,20.0,-6.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.0050541050526617505,0.6623167744375601,-2.5560915115360765,0.0027791276074681593,-0.005125878606157487,9.894947338249388e-06
2022-05-05 11:54:23,157.7397,-5.118,283.125,-0.005118,1,100,20.0,-6.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.005125875069580719,0.6623167744375601,-2.5560915115360765,0.0027791276074681593,-0.005125878606157487,7.87506958071886e-06
2022-05-05 11:54:27,125.2971,-5.016,283.121,-0.005016,1,100,20.0,-6.0,-10.0,3.5,3.0,КТ117№1 п1(база 2),-0.005049846923583416,0.6623167744375601,-2.5560915115360765,0.0027791276074681593,-0.005125878606157487,3.3846923583416046e-05
