time,frequency_hz,dlts_v,temperature_k,dlts_pf,bs,ls,f_pulse,u1,ur,time_between_meas,integral_time,specimen_name,dlts_pf_model,p_coef_model,time_constant_power_model,time_constant_model,amplitude_model,rmse_model
2022-04-29 13:51:19,2500.0,-1.019,263.271,-0.0005095,1,50,20.0,-7.0,-11.0,3.5,3.0,КТ117№1 п1(база 2),-0.0003587348233118328,0.6543492935038975,-1.7774601905559577,0.016693208178772657,-0.0037449978786371118,0.00015076517668816716
2022-04-29 13:51:23,1985.8207,-1.07,263.258,-0.000535,1,50,20.0,-7.0,-11.0,3.5,3.0,КТ117№1 п1(база 2),-0.0004231537200803108,0.6543492935038975,-1.7774601905559577,0.016693208178772657,-0.0037449978786371118,0.00011184627991968918
2022-04-29 13:51:27,1577.3937,-1.138,263.269,-0.000569,1,50,20.0,-7.0,-11.0,3.5,3.0,КТ117№1 п1(база 2),-0.000497018750731635,0.6543492935038975,-1.7774601905559577,0.016693208178772657,-0.0037449978786371118,7.1981249268365e-05
2022-04-29 13:51:31,1252.9686,-1.217,263.26,-0.0006085,1,50,20.0,-7.0,-11.0,3.5,3.0,КТ117№1 п1(база 2),-0.0005817249029466727,0.6543492935038975,-1.7774601905559577,0.016693208178772657,-0.0037449978786371118,2.677509705332733e-05
2022-04-29 13:51:35,995.2686,-1.338,263.263,-0.000669,1,50,20.0,-7.0,-11.0,3.5,3.0,КТ117№1 п1(база 2),-0.0006787949704993224,0.6543492935038975,-1.7774601905559577,0.016693208178772657,-0.0037449978786371118,9.794970499322434e-06
2022-04-29 13:51:39,790.5701,-1.562,263.264,-0.000781,1,50,20.0,-7.0,-11.0,3.5,3.0,КТ117№1 п1(база 2),-0.0007898629931773504,0.6543492935038975,-1.7774601905559577,0.016693208178772657,-0.0037449978786371118,8.862993177350363e-06
2022-04-29 13:51:43,627.9723,-1.838,263.26,-0.000919,1,50,20.0,-7.0,-11.0,3.5,3.0,КТ117№1 п1(база 2),-0.0009166376874923875,0.6543492935038975,-1.7774601905559577,0.016693208178772657,-0.0037449978786371118,2.3623125076124548e-06
2022-04-29 13:51:47,498.8163,-2.078,263.265,-0.001039,1,50,20.0,-7.0,-11.0,3.5,3.0,КТ117№1 п1(база 2),-0.0010608374267154154,0.6543492935038975,-1.7774601905559577,0.016693208178772657,-0.0037449978786371118,2.1837426715415418e-05
2022-04-29 13:51:51,396.2239,-2.44,263.26,-0.00122,1,50,20.0,-7.0,-11.0,3.5,3.0,КТ117№1 п1(база 2),-0.001224084386320607,0.6543492935038975,-1.7774601905559577,0.016693208178772657,-0.0037449978786371118,4.0843863206071335e-06
2022-04-29 13:51:55,314.7319,-2.758,263.251,-0.001379,1,50,20.0,-7.0,-11.0,3.5,3.0,КТ117№1 п1(база 2),-0.0014077407385559048,0.6543492935038975,-1.7774601905559577,0.016693208178772657,-0.0037449978786371118,2.8740738555904774e-05
