time,frequency_hz,dlts_v,temperature_k,dlts_pf,bs,ls,f_pulse,u1,ur,time_between_meas,integral_time,specimen_name,dlts_pf_model,p_coef_model,time_constant_power_model,time_constant_model,amplitude_model,rmse_model
2022-05-05 13:37:25,2500.0,-2.01,283.168,-0.0020099999999999,1,100,20.0,-4.0,-7.0,3.5,3.0,КТ117№1 п1(база 2),-0.0018080030026110157,0.6448896086844061,-2.5846927076741864,0.002602000000600608,-0.00572285091051295,0.00020199699738888423
2022-05-05 13:37:29,1985.8207,-2.134,283.165,-0.002134,1,100,20.0,-4.0,-7.0,3.5,3.0,КТ117№1 п1(база 2),-0.0021038487850527157,0.6448896086844061,-2.5846927076741864,0.002602000000600608,-0.00572285091051295,3.0151214947284326e-05
2022-05-05 13:37:33,1577.3937,-2.402,283.159,-0.002402,1,100,20.0,-4.0,-7.0,3.5,3.0,КТ117№1 п1(база 2),-0.002430906500911333,0.6448896086844061,-2.5846927076741864,0.002602000000600608,-0.00572285091051295,2.8906500911332796e-05
2022-05-05 13:37:37,1252.9686,-2.749,283.154,-0.002749,1,100,20.0,-4.0,-7.0,3.5,3.0,КТ117№1 п1(база 2),-0.0027891310635709517,0.6448896086844061,-2.5846927076741864,0.002602000000600608,-0.00572285091051295,4.013106357095156e-05
2022-05-05 13:37:41,995.2686,-3.144,283.172,-0.003144,1,100,20.0,-4.0,-7.0,3.5,3.0,КТ117№1 п1(база 2),-0.0031764401718423502,0.6448896086844061,-2.5846927076741864,0.002602000000600608,-0.00572285091051295,3.2440171842350145e-05
2022-05-05 13:37:45,790.5701,-3.534,283.172,-0.003534,1,100,20.0,-4.0,-7.0,3.5,3.0,КТ117№1 п1(база 2),-0.003587845696050602,0.6448896086844061,-2.5846927076741864,0.002602000000600608,-0.00572285091051295,5.3845696050601986e-05
2022-05-05 13:37:49,627.9723,-3.978,283.177,-0.003978,1,100,20.0,-4.0,-7.0,3.5,3.0,КТ117№1 п1(база 2),-0.004014427143467609,0.6448896086844061,-2.5846927076741864,0.002602000000600608,-0.00572285091051295,3.6427143467609654e-05
2022-05-05 13:37:53,498.8163,-4.452,283.177,-0.004452,1,100,20.0,-4.0,-7.0,3.5,3.0,КТ117№1 п1(база 2),-0.004442254178622909,0.6448896086844061,-2.5846927076741864,0.002602000000600608,-0.00572285091051295,9.745821377091582e-06
2022-05-05 13:37:57,396.2239,-4.882,283.173,-0.004882,1,100,20.0,-4.0,-7.0,3.5,3.0,КТ117№1 п1(база 2),-0.004851482118396001,0.6448896086844061,-2.5846927076741864,0.002602000000600608,-0.00572285091051295,3.0517881603998875e-05
2022-05-05 13:38:01,314.7319,-5.218,283.173,-0.0052179999999999,1,100,20.0,-4.0,-7.0,3.5,3.0,КТ117№1 п1(база 2),-0.005216009564864216,0.6448896086844061,-2.5846927076741864,0.002602000000600608,-0.00572285091051295,1.9904351356838865e-06
2022-05-05 13:38:05,250.0005,-5.522,283.156,-0.005522,1,100,20.0,-4.0,-7.0,3.5,3.0,КТ117№1 п1(база 2),-0.005504279919493425,0.6448896086844061,-2.5846927076741864,0.002602000000600608,-0.00572285091051295,1.772008050657508e-05
2022-05-05 13:38:09,198.5825,-5.697,283.165,-0.005697,1,100,20.0,-4.0,-7.0,3.5,3.0,КТ117№1 п1(база 2),-0.0056818949331261725,0.6448896086844061,-2.5846927076741864,0.002602000000600608,-0.00572285091051295,1.5105066873827289e-05
